0.922199477335223,0.878644436007269,0.868237409220797,0.860471738091035,0.852678578869319,0.844333044831158,0.835200789632311,0.825299690399482,0.814674277188323,0.802759290980068,0.788596269071178,0.770429747550063,0.745775098678794,0.708847335290448,0.646414376114106,0.523943698225107,0.232933656603603,0.00103731006804337,0.00112523189747281,0.00112523189747281
0.921784380593675,0.878265643925385,0.867959678274092,0.860115167625997,0.852322432413417,0.843960332738919,0.834793388652608,0.824972671330327,0.814268743432184,0.802376283221652,0.788077859883726,0.769900836292057,0.745117977507503,0.707983054421953,0.645094997075582,0.521638125644179,0.22881435079133,0.000865551950663172,0.000793920344310344,0.000793920344310344
0.921656433348849,0.878064309667179,0.8677994304287,0.8599225481367,0.852108435618331,0.843814635897742,0.834633674813197,0.824749404346479,0.81408229766735,0.802155495492825,0.787789821124858,0.769678426120909,0.744847913088178,0.70760094255352,0.644616632366171,0.520741917966774,0.226917822457942,0.00109367411084102,0.00112451321152638,0.00112451321152638
0.922056451597584,0.878417851551336,0.868043900077641,0.860154574450301,0.852358142886984,0.844021482247508,0.834894494986319,0.824901855465266,0.814229570766261,0.80232214295301,0.788014057023959,0.769805295718636,0.744937924637493,0.707702210052884,0.644411431278683,0.520093212068792,0.223263804197582,0.00087326303435799,0.000902557951977216,0.000902557951977216
0.922213260270612,0.878596122612478,0.868192497136938,0.860287031589998,0.852481178198829,0.84409604252238,0.834941694578896,0.8249962856677,0.814325878573709,0.80246225570713,0.788085039779859,0.769890169999497,0.745028405576442,0.707604143049018,0.64419113282501,0.519438889105793,0.220947575065362,0.000971118459724264,0.000996676014465898,0.000996676014465898
0.921897777583392,0.87826455110801,0.867918637926749,0.860048849358684,0.852193524762408,0.843847382680932,0.834676307383725,0.824758521606266,0.814097563663435,0.802145641418176,0.787756309002451,0.769572033203819,0.744479315496342,0.70718415413068,0.643614472570994,0.518688785890536,0.220186898060503,0.000969073069253945,0.000985718828803595,0.000985718828803595
0.921978473699872,0.878276206563971,0.867829556423864,0.859991197798835,0.852192427168069,0.843800757296798,0.834702304517942,0.82474097977514,0.814012660578982,0.802176275905534,0.787771540108816,0.769537848117952,0.744543620526865,0.707107597627285,0.643427676294171,0.518238654759836,0.218928198100214,0.00111241456617674,0.00124798504994115,0.00124798504994115
0.92157239540666,0.877933072416968,0.867600465240375,0.8597216047887,0.851952571896567,0.843595733592608,0.834400116182475,0.82459490843864,0.813845451144345,0.801899135385562,0.787546012815548,0.769221033963821,0.744250082658811,0.706720210228562,0.643006566062612,0.517538153563213,0.21828020757628,0.000951001292742631,0.00098740214740566,0.00098740214740566
0.921704277096344,0.877973997699959,0.867599273610636,0.859746704308934,0.851901781549263,0.843575013431547,0.834442326859204,0.824531003273228,0.813836622789994,0.801893729850982,0.787471537734895,0.769153092068337,0.744105035511618,0.706465394115186,0.64248260344959,0.516569691697046,0.215362895243128,0.00100773805528841,0.000995577533465357,0.000995577533465357
0.921680287172377,0.877954955006072,0.867606821520114,0.859690420239736,0.851868810817341,0.843600904542171,0.834400338842212,0.82447749519197,0.813850027342341,0.801799202586721,0.787439878738401,0.769100110549216,0.74406737341063,0.706327525529292,0.642318784280577,0.516132541452493,0.21314795108376,0.00109507781858934,0.00125406362312932,0.00125406362312932
0.921637768705949,0.877915899079104,0.867456324328857,0.859633965676177,0.851872093441584,0.843504533346575,0.834355577077657,0.824433467618731,0.813776971893391,0.801795751690331,0.787390547061826,0.768989298469635,0.743882300255597,0.706193322916256,0.642053550454538,0.51583406451656,0.213753010506058,0.000957311157798436,0.000942297892248552,0.000942297892248552
0.922015858061582,0.878235804974886,0.86786466780111,0.859949327199908,0.852100209723846,0.843767438172657,0.834542067212312,0.824606445817544,0.813981445764218,0.801965900285652,0.787597799182551,0.76917653895122,0.744047051452383,0.706236199008232,0.642016191894207,0.515215475550833,0.209989338148401,0.00118141954774088,0.00130013346433152,0.00130013346433152
0.921992193373409,0.878229045211574,0.867785632723857,0.859897179869604,0.852083855311534,0.843715896552861,0.834497005788676,0.824609848968118,0.813923156396776,0.801924321045185,0.787534382443417,0.769107906789374,0.744003748112456,0.706148075038511,0.64186674530802,0.514825079859114,0.208019096347309,0.00100895349720403,0.00115957143911825,0.00115957143911825
0.922233255425835,0.878569193655916,0.868133489868456,0.860259522078963,0.852472191539484,0.844123656044004,0.83495746559639,0.825117716518362,0.814372300169352,0.802526947612014,0.788144353565948,0.769873682640952,0.744873723506709,0.707364654959507,0.643553803388148,0.517435713604257,0.214800399027422,0.0009531816657136,0.00101941359050458,0.00101941359050458
0.922279548499613,0.878628388630349,0.868220115353238,0.860364717869009,0.852543619153636,0.844167510094851,0.835038436334159,0.825099848995517,0.814465176629073,0.802535451044846,0.78825251189328,0.7699926488445,0.745010263891191,0.707526184023194,0.643746658882408,0.517978350212692,0.216441932172135,0.00079866451363812,0.000743922132052464,0.000743922132052464
0.922510125746505,0.878727160123536,0.868295033977118,0.860283030998245,0.852434223070052,0.844030558444972,0.834886680621875,0.824930173279703,0.814258757830604,0.80220395980823,0.787786753781145,0.769434749759116,0.744248078216103,0.706326967393425,0.641823637526977,0.514288203368742,0.205002417770107,0.000881025420359585,0.000796145365111606,0.000796145365111606
0.922094334164501,0.87823476691361,0.867791614792849,0.859908224192114,0.852036743514629,0.843660700893952,0.834488302563028,0.82456310052383,0.813893695905713,0.801864331101208,0.787439450465407,0.76890569063239,0.74366123692218,0.705574493731993,0.640723401385946,0.512564463982339,0.201297970721643,0.00117848882501616,0.00126070557346137,0.00126070557346137
0.92231449918195,0.878501272915786,0.868014217612355,0.860058039356837,0.852222959946494,0.843767541810784,0.83466677830019,0.82469469219889,0.813952415051465,0.80192186311215,0.787492419966092,0.76903881251088,0.743724421268246,0.705655147996275,0.640749694821038,0.512405388099736,0.200660363652976,0.000894390207308817,0.000858478351083814,0.000858478351083814
0.922260773614994,0.878474896031705,0.86806451279216,0.860096300252454,0.852193901838848,0.843795650014913,0.834627972295799,0.824689725702485,0.813934490168916,0.801921383067778,0.787501720608867,0.769095114975937,0.743800027721274,0.705693576209154,0.640777150445958,0.512304255750465,0.197702518072959,0.000818865518909915,0.000797330724177463,0.000797330724177463
0.922166681523726,0.878309341240398,0.867808956941986,0.859834809295683,0.852005120356363,0.843566235941973,0.834346578590462,0.824380448760903,0.813679758964883,0.80163704422208,0.78709590254707,0.768570411623394,0.743162843840957,0.704871754841935,0.639513133380618,0.510149096997277,0.193922287746135,0.00102848788697216,0.00104155966848953,0.00104155966848953
0.922216022689449,0.878349300679391,0.867864227270191,0.859996245542594,0.852181808533185,0.843812831922444,0.834645226711013,0.824729326849049,0.814042241772012,0.80209933471867,0.787679650624275,0.769244855959953,0.744048995291401,0.70611271310243,0.641274897474944,0.513181561280237,0.201958034014141,0.000830961777681582,0.000816342631660605,0.000816342631660605
