hello world!
I am running on Raspberry Pi !!!!


 idxCount = 370 
 charge/discharge patten changes at 210 cycle 

 idx, Predict, Observed, AE, SE, APE(%), PredictNorm, ObservedNorm 
   29, [291.4513, 343], [51.548741, 2657.272687, 15.028787], 0.248249, 0.292310 
   30, [291.1797, 342], [50.820253, 2582.698158, 14.859723], 0.248017, 0.291450 
   31, [291.2983, 341], [49.701734, 2470.262318, 14.575288], 0.248118, 0.290600 
   32, [291.2514, 340], [48.748608, 2376.426757, 14.337826], 0.248078, 0.289740 
   33, [291.2309, 339], [47.769075, 2281.884555, 14.091173], 0.248061, 0.288890 
   34, [291.1768, 338], [46.823242, 2192.415956, 13.853030], 0.248014, 0.288030 
   35, [291.1433, 337], [45.856697, 2102.836624, 13.607328], 0.247986, 0.287180 
   36, [291.1630, 336], [44.837008, 2010.357252, 13.344348], 0.248003, 0.286320 
   37, [291.1026, 335], [43.897443, 1926.985526, 13.103714], 0.247951, 0.285470 
   38, [291.0817, 334], [42.918310, 1841.981328, 12.849793], 0.247933, 0.284620 
   39, [291.0491, 333], [41.950855, 1759.874253, 12.597854], 0.247905, 0.283760 
   40, [291.0149, 332], [40.985064, 1679.775474, 12.344899], 0.247876, 0.282910 
   41, [291.0026, 331], [39.997420, 1599.793585, 12.083813], 0.247865, 0.282050 
   42, [291.0251, 330], [38.974878, 1519.041152, 11.810569], 0.247885, 0.281200 
   43, [291.0011, 329], [37.998905, 1443.916753, 11.549819], 0.247864, 0.280340 
   44, [290.9370, 328], [37.063013, 1373.666918, 11.299699], 0.247809, 0.279490 
   45, [290.9353, 327], [36.064708, 1300.663185, 11.028963], 0.247808, 0.278630 
   46, [290.9108, 326], [35.089198, 1231.251807, 10.763558], 0.247787, 0.277780 
   47, [290.8712, 325], [34.128764, 1164.772500, 10.501158], 0.247753, 0.276920 
   48, [290.8569, 324], [33.143078, 1098.463592, 10.229345], 0.247741, 0.276070 
   49, [290.9483, 323], [32.051742, 1027.314159, 9.923140], 0.247819, 0.275210 
   50, [291.0273, 322], [30.972709, 959.308686, 9.618854], 0.247887, 0.274360 
   51, [291.0886, 321], [29.911439, 894.694191, 9.318205], 0.247939, 0.273500 
   52, [291.1122, 320], [28.887819, 834.506108, 9.027444], 0.247959, 0.272650 
   53, [291.0990, 319], [27.900956, 778.463349, 8.746381], 0.247948, 0.271790 
   54, [291.0763, 318], [26.923659, 724.883433, 8.466560], 0.247928, 0.270940 
   55, [291.0183, 317], [25.981716, 675.049550, 8.196125], 0.247879, 0.270090 
   56, [290.9264, 316], [25.073620, 628.686402, 7.934690], 0.247800, 0.269230 
   57, [290.6500, 315], [24.349975, 592.921272, 7.730151], 0.247564, 0.268380 
   58, [290.5091, 314], [23.490878, 551.821353, 7.481171], 0.247444, 0.267520 
   59, [290.4531, 313], [22.546902, 508.362806, 7.203483], 0.247396, 0.266670 
   60, [290.4238, 312], [21.576156, 465.530511, 6.915435], 0.247371, 0.265810 
   61, [290.3782, 311], [20.621808, 425.258957, 6.630806], 0.247332, 0.264960 
   62, [290.3533, 310], [19.646677, 385.991900, 6.337638], 0.247311, 0.264100 
   63, [290.3336, 309], [18.666429, 348.435555, 6.040915], 0.247294, 0.263250 
   64, [290.3108, 308], [17.689249, 312.909533, 5.743263], 0.247274, 0.262390 
   65, [290.2462, 307], [16.753827, 280.690703, 5.457272], 0.247219, 0.261540 
   66, [290.1857, 306], [15.814256, 250.090693, 5.168058], 0.247167, 0.260680 
   67, [290.1534, 305], [14.846573, 220.420742, 4.867729], 0.247140, 0.259830 
   68, [290.0959, 304], [13.904053, 193.322703, 4.573702], 0.247091, 0.258970 
   69, [290.0662, 303], [12.933837, 167.284140, 4.268593], 0.247065, 0.258120 
   70, [290.0345, 302], [11.965530, 143.173917, 3.962096], 0.247038, 0.257260 
   71, [289.9682, 301], [11.031846, 121.701617, 3.665065], 0.246981, 0.256410 
   72, [290.0017, 300], [9.998344, 99.966881, 3.332781], 0.247010, 0.255560 
   73, [289.9673, 299], [9.032742, 81.590428, 3.020984], 0.246981, 0.254700 
   74, [289.9139, 298], [8.086127, 65.385448, 2.713465], 0.246935, 0.253850 
   75, [289.9134, 297], [7.086592, 50.219785, 2.386058], 0.246935, 0.252990 
   76, [289.8601, 296], [6.139890, 37.698253, 2.074287], 0.246889, 0.252140 
   77, [289.8071, 295], [5.192919, 26.966406, 1.760311], 0.246844, 0.251280 
   78, [289.7532, 294], [4.246800, 18.035313, 1.444490], 0.246798, 0.250430 
   79, [289.7618, 293], [3.238229, 10.486130, 1.105198], 0.246805, 0.249570 
   80, [289.7562, 292], [2.243795, 5.034617, 0.768423], 0.246800, 0.248720 
   81, [289.7243, 291], [1.275708, 1.627432, 0.438388], 0.246773, 0.247860 
   82, [289.6849, 290], [0.315093, 0.099284, 0.108653], 0.246739, 0.247010 
   83, [289.5934, 289], [0.593443, 0.352174, 0.205343], 0.246661, 0.246150 
   84, [289.5366, 288], [1.536565, 2.361033, 0.533530], 0.246612, 0.245300 
   85, [289.5241, 287], [2.524099, 6.371076, 0.879477], 0.246602, 0.244440 
   86, [289.5128, 286], [3.512814, 12.339860, 1.228257], 0.246592, 0.243590 
   87, [289.4568, 285], [4.456839, 19.863417, 1.563803], 0.246544, 0.242740 
   88, [289.4012, 284], [5.401249, 29.173495, 1.901848], 0.246497, 0.241880 
   89, [289.3492, 283], [6.349215, 40.312535, 2.243539], 0.246452, 0.241030 
   90, [289.2916, 282], [7.291572, 53.167019, 2.585664], 0.246403, 0.240170 
   91, [289.2367, 281], [8.236701, 67.843252, 2.931210], 0.246356, 0.239320 
   92, [289.1346, 280], [9.134581, 83.440565, 3.262350], 0.246269, 0.238460 
   93, [288.9742, 279], [9.974238, 99.485426, 3.574996], 0.246132, 0.237610 
   94, [289.0303, 278], [11.030266, 121.666758, 3.967721], 0.246180, 0.236750 
   95, [288.8805, 277], [11.880514, 141.146609, 4.288994], 0.246052, 0.235900 
   96, [288.9147, 276], [12.914695, 166.789358, 4.679237], 0.246081, 0.235040 
   97, [288.8343, 275], [13.834296, 191.387744, 5.030653], 0.246012, 0.234190 
   98, [288.7985, 274], [14.798516, 218.996089, 5.400918], 0.245982, 0.233330 
   99, [288.7988, 273], [15.798768, 249.601072, 5.787095], 0.245982, 0.232480 
  100, [288.8136, 272], [16.813550, 282.695476, 6.181452], 0.245994, 0.231620 
  101, [288.7061, 271], [17.706090, 313.505624, 6.533613], 0.245903, 0.230770 
  102, [288.7037, 270], [18.703721, 349.829189, 6.927304], 0.245901, 0.229910 
  103, [288.6582, 269], [19.658233, 386.446111, 7.307893], 0.245862, 0.229060 
  104, [288.6200, 268], [20.620022, 425.185297, 7.694038], 0.245829, 0.228210 
  105, [288.5872, 267], [21.587171, 466.005933, 8.085083], 0.245801, 0.227350 
  106, [288.5199, 266], [22.519860, 507.144111, 8.466113], 0.245743, 0.226500 
  107, [288.4886, 265], [23.488623, 551.715397, 8.863631], 0.245717, 0.225640 
  108, [288.5170, 264], [24.516995, 601.083038, 9.286740], 0.245741, 0.224790 
  109, [288.5161, 263], [25.516053, 651.068965, 9.701921], 0.245740, 0.223930 
  110, [288.4762, 262], [26.476173, 700.987745, 10.105410], 0.245706, 0.223080 
  111, [288.4236, 261], [27.423649, 752.056545, 10.507145], 0.245661, 0.222220 
  112, [288.3501, 260], [28.350081, 803.727083, 10.903877], 0.245598, 0.221370 
  113, [288.2375, 259], [29.237548, 854.834216, 11.288629], 0.245502, 0.220510 
  114, [288.1327, 258], [30.132710, 907.980217, 11.679345], 0.245413, 0.219660 
  115, [288.0549, 257], [31.054864, 964.404550, 12.083604], 0.245346, 0.218800 
  116, [288.0078, 256], [32.007844, 1024.502101, 12.503064], 0.245306, 0.217950 
  117, [287.9474, 255], [32.947427, 1085.532977, 12.920560], 0.245254, 0.217090 
  118, [287.8892, 254], [33.889241, 1148.480648, 13.342221], 0.245204, 0.216240 
  119, [287.8407, 253], [34.840655, 1213.871217, 13.771010], 0.245163, 0.215380 
  120, [287.8325, 252], [35.832500, 1283.968033, 14.219246], 0.245156, 0.214530 
  121, [287.7728, 251], [36.772764, 1352.236148, 14.650503], 0.245105, 0.213680 
  122, [287.7699, 250], [37.769916, 1426.566559, 15.107966], 0.245102, 0.212820 
  123, [287.6911, 249], [38.691078, 1496.999516, 15.538586], 0.245035, 0.211970 
  124, [287.6571, 248], [39.657130, 1572.687997, 15.990778], 0.245006, 0.211110 
  125, [287.6250, 247], [40.624990, 1650.389776, 16.447364], 0.244979, 0.210260 
  126, [287.5902, 246], [41.590185, 1729.743520, 16.906579], 0.244949, 0.209400 
  127, [287.5543, 245], [42.554311, 1810.869394, 17.369107], 0.244918, 0.208550 
  128, [287.5112, 244], [43.511154, 1893.220552, 17.832440], 0.244881, 0.207690 
  129, [287.4564, 243], [44.456435, 1976.374607, 18.294829], 0.244835, 0.206840 
  130, [287.4260, 242], [45.425997, 2063.521242, 18.771073], 0.244809, 0.205980 
  131, [287.4213, 241], [46.421287, 2154.935876, 19.261945], 0.244805, 0.205130 
  132, [287.3916, 240], [47.391559, 2245.959909, 19.746483], 0.244779, 0.204270 
  133, [287.3450, 239], [48.344976, 2337.236657, 20.228023], 0.244739, 0.203420 
  134, [287.2909, 238], [49.290940, 2429.596731, 20.710479], 0.244693, 0.202560 
  135, [287.2036, 237], [50.203649, 2520.406373, 21.182974], 0.244619, 0.201710 
  136, [287.1355, 236], [51.135529, 2614.842296, 21.667597], 0.244560, 0.200850 
  137, [287.1396, 235], [52.139615, 2718.539464, 22.187070], 0.244564, 0.200000 
  138, [287.1232, 234], [53.123250, 2822.079658, 22.702243], 0.244550, 0.199150 
  139, [287.0969, 233], [54.096945, 2926.479463, 23.217573], 0.244527, 0.198290 
  140, [287.0719, 232], [55.071942, 3032.918808, 23.737906], 0.244506, 0.197440 
  141, [287.0449, 231], [56.044885, 3141.029187, 24.261855], 0.244483, 0.196580 
  142, [286.9824, 230], [56.982435, 3246.997884, 24.774972], 0.244429, 0.195730 
  143, [286.9446, 229], [57.944589, 3357.575444, 25.303314], 0.244397, 0.194870 
  144, [286.8849, 228], [58.884884, 3467.429520, 25.826703], 0.244346, 0.194020 
  145, [286.8745, 227], [59.874518, 3584.957937, 26.376440], 0.244337, 0.193160 
  146, [286.8454, 226], [60.845375, 3702.159635, 26.922732], 0.244312, 0.192310 
  147, [286.8126, 225], [61.812616, 3820.799477, 27.472274], 0.244284, 0.191450 
  148, [286.7830, 224], [62.783001, 3941.705198, 28.028125], 0.244259, 0.190600 
  149, [286.7342, 223], [63.734221, 4062.050964, 28.580368], 0.244217, 0.189740 
  150, [286.6794, 222], [64.679416, 4183.426873, 29.134872], 0.244170, 0.188890 
  151, [286.6285, 221], [65.628488, 4307.098459, 29.696148], 0.244127, 0.188030 
  152, [286.5689, 220], [66.568872, 4431.414654, 30.258578], 0.244076, 0.187180 
  153, [286.5271, 219], [67.527054, 4559.902978, 30.834271], 0.244040, 0.186320 
  154, [286.4872, 218], [68.487175, 4690.493154, 31.416135], 0.244006, 0.185470 
  155, [286.4639, 217], [69.463874, 4825.229833, 32.011002], 0.243986, 0.184620 
  156, [286.4459, 216], [70.445918, 4962.627424, 32.613851], 0.243971, 0.183760 
  157, [286.3908, 215], [71.390787, 5096.644425, 33.205017], 0.243924, 0.182910 
  158, [286.3250, 214], [72.324963, 5230.900252, 33.796712], 0.243867, 0.182050 
  159, [286.3577, 213], [73.357722, 5381.355392, 34.440245], 0.243895, 0.181200 
  160, [286.3323, 212], [74.332328, 5525.295003, 35.062419], 0.243874, 0.180340 
  161, [286.3033, 211], [75.303256, 5670.580298, 35.688747], 0.243849, 0.179490 
  162, [286.2767, 210], [76.276670, 5818.130386, 36.322224], 0.243826, 0.178630 
  163, [286.2435, 209], [77.243463, 5966.552544, 36.958595], 0.243798, 0.177780 
  164, [286.2121, 208], [78.212085, 6117.130317, 37.601964], 0.243771, 0.176920 
  165, [286.1539, 207], [79.153867, 6265.334620, 38.238583], 0.243721, 0.176070 
  166, [286.0733, 206], [80.073264, 6411.727603, 38.870516], 0.243652, 0.175210 
  167, [286.0086, 205], [81.008560, 6562.386869, 39.516371], 0.243597, 0.174360 
  168, [285.9918, 204], [81.991835, 6722.661060, 40.192076], 0.243583, 0.173500 
  169, [285.9857, 203], [82.985740, 6886.633019, 40.879675], 0.243578, 0.172650 
  170, [285.9671, 202], [83.967064, 7050.467909, 41.567854], 0.243562, 0.171790 
  171, [285.9552, 201], [84.955182, 7217.382996, 42.266260], 0.243551, 0.170940 
  172, [285.9221, 200], [85.922088, 7382.605277, 42.961044], 0.243523, 0.170090 
  173, [285.8951, 199], [86.895144, 7550.766060, 43.665902], 0.243500, 0.169230 
  174, [285.8815, 198], [87.881502, 7723.158481, 44.384597], 0.243488, 0.168380 
  175, [285.8008, 197], [88.800816, 7885.584863, 45.076556], 0.243420, 0.167520 
  176, [285.7683, 196], [89.768311, 8058.349588, 45.800158], 0.243392, 0.166670 
  177, [285.7421, 195], [90.742079, 8234.124913, 46.534400], 0.243369, 0.165810 
  178, [285.7136, 194], [91.713646, 8411.392796, 47.275075], 0.243345, 0.164960 
  179, [285.6815, 193], [92.681499, 8589.860169, 48.021502], 0.243318, 0.164100 
  180, [285.6492, 192], [93.649173, 8770.167636, 48.775611], 0.243290, 0.163250 
  181, [285.6154, 191], [94.615419, 8952.077573, 49.536869], 0.243261, 0.162390 
  182, [285.5499, 190], [95.549942, 9129.791462, 50.289443], 0.243205, 0.161540 
  183, [285.5718, 189], [96.571771, 9326.106901, 51.096175], 0.243224, 0.160680 
  184, [285.5812, 188], [97.581215, 9522.093455, 51.904901], 0.243232, 0.159830 
  185, [285.5838, 187], [98.583780, 9718.761683, 52.718599], 0.243234, 0.158970 
  186, [285.5749, 186], [99.574929, 9915.166400, 53.534908], 0.243226, 0.158120 
  187, [285.5472, 185], [100.547249, 10109.749217, 54.349864], 0.243203, 0.157260 
  188, [285.5267, 184], [101.526717, 10307.674293, 55.177564], 0.243185, 0.156410 
  189, [285.4771, 183], [102.477077, 10501.551373, 55.998403], 0.243143, 0.155560 
  190, [285.4355, 182], [103.435504, 10698.903456, 56.832694], 0.243107, 0.154700 
  191, [285.3947, 181], [104.394662, 10898.245374, 57.676609], 0.243072, 0.153850 
  192, [285.3858, 180], [105.385773, 11106.161149, 58.547652], 0.243065, 0.152990 
  193, [285.3579, 179], [106.357873, 11311.997157, 59.417806], 0.243041, 0.152140 
  194, [285.3129, 178], [107.312904, 11516.059403, 60.288148], 0.243002, 0.151280 
  195, [285.2960, 177], [108.296043, 11728.032977, 61.184205], 0.242988, 0.150430 
  196, [285.2709, 176], [109.270871, 11940.123208, 62.085722], 0.242967, 0.149570 
  197, [285.2934, 175], [110.293434, 12164.641649, 63.024820], 0.242986, 0.148720 
  198, [285.3189, 174], [111.318890, 12391.895195, 63.976373], 0.243008, 0.147860 
  199, [285.3514, 173], [112.351378, 12622.832081, 64.942993], 0.243035, 0.147010 
  200, [285.3717, 172], [113.371693, 12853.140789, 65.913775], 0.243053, 0.146150 
  201, [285.4108, 171], [114.410808, 13089.832922, 66.906905], 0.243086, 0.145300 
  202, [285.4036, 170], [115.403606, 13317.992196, 67.884474], 0.243080, 0.144440 
  203, [285.3639, 169], [116.363871, 13540.550379, 68.854361], 0.243046, 0.143590 
  204, [285.3680, 168], [117.367997, 13775.246760, 69.861903], 0.243050, 0.142740 
  205, [285.3679, 167], [118.367923, 14010.965235, 70.878996], 0.243050, 0.141880 
  206, [285.2909, 166], [119.290944, 14230.329209, 71.862014], 0.242984, 0.141030 
  207, [285.1957, 165], [120.195654, 14446.995300, 72.845851], 0.242902, 0.140170 
  208, [285.0827, 164], [121.082734, 14661.028378, 73.830935], 0.242806, 0.139320 
  209, [285.2713, 163], [122.271301, 14950.271056, 75.013068], 0.242967, 0.138460 
  210, [285.2520, 162], [123.251966, 15191.047237, 76.081461], 0.242950, 0.137610 
  211, [285.2260, 161], [124.225998, 15432.098505, 77.159005], 0.242928, 0.136750 
  212, [285.2044, 160], [125.204372, 15676.134744, 78.252732], 0.242910, 0.135900 
  213, [285.1783, 159], [126.178296, 15920.962502, 79.357419], 0.242887, 0.135040 
  214, [285.1445, 158], [127.144483, 16165.719681, 80.471192], 0.242859, 0.134190 
  215, [285.1205, 157], [128.120488, 16414.859460, 81.605406], 0.242838, 0.133330 
  216, [285.0957, 156], [129.095724, 16665.706068, 82.753670], 0.242817, 0.132480 
  217, [285.0605, 155], [130.060538, 16915.743560, 83.910025], 0.242787, 0.131620 
  218, [285.0287, 154], [131.028676, 17168.514019, 85.083556], 0.242760, 0.130770 
  219, [284.9877, 153], [131.987743, 17420.764391, 86.266499], 0.242725, 0.129910 
  220, [284.9509, 152], [132.950869, 17675.933553, 87.467677], 0.242693, 0.129060 
  221, [284.9718, 151], [133.971785, 17948.439108, 88.723036], 0.242711, 0.128210 
  222, [284.9717, 150], [134.971745, 18217.372034, 89.981164], 0.242711, 0.127350 
  223, [284.9600, 149], [135.959953, 18485.108951, 91.248291], 0.242701, 0.126500 
  224, [284.9577, 148], [136.957708, 18757.413827, 92.538992], 0.242699, 0.125640 
  225, [284.9378, 147], [137.937757, 19026.824759, 93.835209], 0.242682, 0.124790 
  226, [284.9510, 146], [138.951012, 19307.383654, 95.171926], 0.242693, 0.123930 
  227, [284.9269, 145], [139.926917, 19579.542004, 96.501322], 0.242673, 0.123080 
  228, [284.9284, 144], [140.928362, 19860.803234, 97.866918], 0.242674, 0.122220 
  229, [284.9168, 143], [141.916846, 20140.391190, 99.242550], 0.242664, 0.121370 
  230, [284.8902, 142], [142.890217, 20417.614232, 100.626914], 0.242641, 0.120510 
  231, [284.8793, 141], [143.879262, 20701.241978, 102.042030], 0.242632, 0.119660 
  232, [284.8792, 140], [144.879175, 20989.975286, 103.485125], 0.242632, 0.118800 
  233, [284.8662, 139], [145.866196, 21276.947109, 104.939709], 0.242621, 0.117950 
  234, [284.8579, 138], [146.857948, 21567.256977, 106.418803], 0.242614, 0.117090 
  235, [284.8516, 137], [147.851640, 21860.107466, 107.920905], 0.242608, 0.116240 
  236, [284.8420, 136], [148.841980, 22153.935095, 109.442633], 0.242600, 0.115380 
  237, [284.8319, 135], [149.831873, 22449.590250, 110.986573], 0.242591, 0.114530 
  238, [284.8250, 134], [150.824970, 22748.171560, 112.555948], 0.242585, 0.113680 
  239, [284.8164, 133], [151.816353, 23048.204957, 114.147634], 0.242578, 0.112820 
  240, [284.8103, 132], [152.810336, 23350.998864, 115.765406], 0.242573, 0.111970 
  241, [284.7932, 131], [153.793217, 23652.353617, 117.399402], 0.242558, 0.111110 
  242, [284.7873, 130], [154.787252, 23959.093436, 119.067117], 0.242553, 0.110260 
  243, [284.7767, 129], [155.776683, 24266.375006, 120.757119], 0.242544, 0.109400 
  244, [284.7485, 128], [156.748537, 24570.103769, 122.459794], 0.242520, 0.108550 
  245, [284.7337, 127], [157.733687, 24879.915880, 124.199753], 0.242507, 0.107690 
  246, [284.7190, 126], [158.718985, 25191.716064, 125.967448], 0.242495, 0.106840 
  247, [284.6807, 125], [159.680660, 25497.913185, 127.744528], 0.242462, 0.105980 
  248, [284.6851, 124], [160.685122, 25819.708429, 129.584776], 0.242466, 0.105130 
  249, [284.6753, 123], [161.675296, 26138.901252, 131.443330], 0.242458, 0.104270 
  250, [284.6650, 122], [162.665012, 26459.906109, 133.331977], 0.242449, 0.103420 
  251, [284.6582, 121], [163.658170, 26783.996528, 135.254686], 0.242443, 0.102560 
  252, [284.6520, 120], [164.652039, 27110.293883, 137.210032], 0.242438, 0.101710 
  253, [284.6504, 119], [165.650400, 27440.055135, 139.202017], 0.242436, 0.100850 
  254, [284.6487, 118], [166.648682, 27771.783369, 141.227697], 0.242435, 0.100000 
  255, [284.6387, 117], [167.638727, 28102.742733, 143.280963], 0.242426, 0.099145 
  256, [284.6298, 116], [168.629767, 28435.998294, 145.370489], 0.242419, 0.098291 
  257, [284.6199, 115], [169.619933, 28770.921610, 147.495594], 0.242410, 0.097436 
  258, [284.6134, 114], [170.613359, 29108.918319, 149.660841], 0.242405, 0.096581 
  259, [284.6073, 113], [171.607320, 29449.072171, 151.864885], 0.242399, 0.095726 
  260, [284.6027, 112], [172.602674, 29791.682979, 154.109530], 0.242395, 0.094872 
  261, [284.5964, 111], [173.596360, 30135.696114, 156.393117], 0.242390, 0.094017 
  262, [284.5893, 110], [174.589326, 30481.432672, 158.717569], 0.242384, 0.093162 
  263, [284.5800, 109], [175.580043, 30828.351632, 161.082609], 0.242376, 0.092308 
  264, [284.5672, 108], [176.567230, 31175.986863, 163.488176], 0.242365, 0.091453 
  265, [284.5545, 107], [177.554496, 31525.599223, 165.938782], 0.242354, 0.090598 
  266, [284.5356, 106], [178.535638, 31874.973948, 168.429847], 0.242338, 0.089744 
  267, [284.5072, 105], [179.507186, 32222.829653, 170.959224], 0.242314, 0.088889 
  268, [284.4906, 104], [180.490584, 32576.850913, 173.548638], 0.242300, 0.088034 
  269, [284.4746, 103], [181.474615, 32933.035844, 176.188946], 0.242286, 0.087179 
  270, [284.4589, 102], [182.458865, 33291.237514, 178.881240], 0.242273, 0.086325 
  271, [284.4464, 101], [183.446356, 33652.565526, 181.630055], 0.242262, 0.085470 
  272, [284.4418, 100], [184.441840, 34018.792510, 184.441840], 0.242258, 0.084615 
  273, [284.4379, 99], [185.437876, 34387.206003, 187.310986], 0.242255, 0.083761 
  274, [284.4331, 98], [186.433066, 34757.288247, 190.237823], 0.242250, 0.082906 
  275, [284.4258, 97], [187.425815, 35128.436127, 193.222490], 0.242244, 0.082051 
  276, [284.4195, 96], [188.419515, 35501.913650, 196.270328], 0.242239, 0.081197 
  277, [284.4200, 95], [189.420006, 35879.938512, 199.389480], 0.242239, 0.080342 
  278, [284.4073, 94], [190.407305, 36254.941757, 202.560963], 0.242228, 0.079487 
  279, [284.3984, 93], [191.398402, 36633.348127, 205.804733], 0.242221, 0.078632 
  280, [284.3942, 92], [192.394218, 37015.534997, 209.124150], 0.242217, 0.077778 
  281, [284.3886, 91], [193.388560, 37399.135103, 212.514901], 0.242212, 0.076923 
  282, [284.3820, 90], [194.381963, 37784.347624, 215.979959], 0.242207, 0.076068 
  283, [284.3772, 89], [195.377220, 38172.258160, 219.524966], 0.242203, 0.075214 
  284, [284.3637, 88], [196.363717, 38558.709307, 223.140587], 0.242191, 0.074359 
  285, [284.3524, 87], [197.352375, 38947.959779, 226.841810], 0.242182, 0.073504 
  286, [284.3420, 86], [198.342021, 39339.557280, 230.630257], 0.242173, 0.072650 
  287, [284.3350, 85], [199.334979, 39734.433749, 234.511740], 0.242167, 0.071795 
  288, [284.3230, 84], [200.323022, 40129.313300, 238.479789], 0.242156, 0.070940 
  289, [284.3059, 83], [201.305904, 40524.067094, 242.537234], 0.242142, 0.070085 
  290, [284.2944, 82], [202.294430, 40923.036480, 246.700525], 0.242132, 0.069231 
  291, [284.2770, 81], [203.277002, 41321.539586, 250.959262], 0.242117, 0.068376 
  292, [284.2614, 80], [204.261400, 41722.719681, 255.326750], 0.242104, 0.067521 
  293, [284.2470, 79], [205.247003, 42126.332399, 259.806333], 0.242091, 0.066667 
  294, [284.2468, 78], [206.246818, 42537.749915, 264.418997], 0.242091, 0.065812 
  295, [284.2283, 77], [207.228270, 42943.555739, 269.127623], 0.242075, 0.064957 
  296, [284.2225, 76], [208.222490, 43356.605335, 273.976961], 0.242071, 0.064103 
  297, [284.2221, 75], [209.222065, 43773.872655, 278.962754], 0.242070, 0.063248 
  298, [284.2103, 74], [210.210334, 44188.384454, 284.068019], 0.242060, 0.062393 
  299, [284.2002, 73], [211.200167, 44605.510628, 289.315298], 0.242051, 0.061538 
  300, [284.2019, 72], [212.201940, 45029.663369, 294.724917], 0.242053, 0.060684 
  301, [284.1952, 71], [213.195246, 45452.213064, 300.274995], 0.242047, 0.059829 
  302, [284.1899, 70], [214.189912, 45877.318605, 305.985589], 0.242043, 0.058974 
  303, [284.1823, 69], [215.182321, 46303.431206, 311.858436], 0.242036, 0.058120 
  304, [284.1709, 68], [216.170873, 46729.846218, 317.898342], 0.242026, 0.057265 
  305, [284.1623, 67], [217.162286, 47159.458310, 324.122814], 0.242019, 0.056410 
  306, [284.1527, 66], [218.152708, 47590.604006, 330.534406], 0.242011, 0.055556 
  307, [284.1404, 65], [219.140411, 48022.519520, 337.139093], 0.242000, 0.054701 
  308, [284.1352, 64], [220.135203, 48459.507578, 343.961255], 0.241996, 0.053846 
  309, [284.1217, 63], [221.121655, 48894.786148, 350.986753], 0.241984, 0.052991 
  310, [284.1071, 62], [222.107097, 49331.562444, 358.237253], 0.241972, 0.052137 
  311, [284.0849, 61], [223.084900, 49766.872696, 365.712951], 0.241953, 0.051282 
  312, [284.0743, 60], [224.074340, 50209.309798, 373.457233], 0.241944, 0.050427 
  313, [284.0599, 59], [225.059887, 50651.952764, 381.457436], 0.241932, 0.049573 
  314, [284.0418, 58], [226.041751, 51094.873313, 389.727157], 0.241916, 0.048718 
