hello world!
I am running on Raspberry Pi !!!!


 idxCount = 250 
 charge/discharge patten changes at 210 cycle 

 idx, Predict, Observed, AE, SE, APE(%), PredictNorm, ObservedNorm 
   59, [241.5168, 193], [0.000000, 0.000000, 0.000000], 0.205570, 0.164100 
   59, [211.3582, 193], [0.000000, 0.000000, 0.000000], 0.179793, 0.164100 
   59, [186.3110, 193], [0.000000, 0.000000, 0.000000], 0.158385, 0.164100 
   59, [170.7192, 193], [0.000000, 0.000000, 0.000000], 0.145059, 0.164100 
   59, [155.0051, 193], [37.994894, 1443.611971, 19.686474], 0.131628, 0.164100 
   64, [232.5513, 188], [0.000000, 0.000000, 0.000000], 0.197907, 0.159830 
   64, [199.7202, 188], [0.000000, 0.000000, 0.000000], 0.169846, 0.159830 
   64, [187.4165, 188], [0.000000, 0.000000, 0.000000], 0.159330, 0.159830 
   64, [171.3428, 188], [0.000000, 0.000000, 0.000000], 0.145592, 0.159830 
   64, [154.1363, 188], [33.863743, 1146.753105, 18.012629], 0.130886, 0.159830 
   69, [227.1993, 183], [0.000000, 0.000000, 0.000000], 0.193333, 0.155560 
   69, [194.9816, 183], [0.000000, 0.000000, 0.000000], 0.165796, 0.155560 
   69, [180.9355, 183], [0.000000, 0.000000, 0.000000], 0.153791, 0.155560 
   69, [165.0571, 183], [0.000000, 0.000000, 0.000000], 0.140220, 0.155560 
   69, [148.2362, 183], [34.763835, 1208.524203, 18.996631], 0.125843, 0.155560 
   74, [220.2857, 178], [0.000000, 0.000000, 0.000000], 0.187424, 0.151280 
   74, [189.7477, 178], [0.000000, 0.000000, 0.000000], 0.161323, 0.151280 
   74, [177.4128, 178], [0.000000, 0.000000, 0.000000], 0.150780, 0.151280 
   74, [161.2770, 178], [0.000000, 0.000000, 0.000000], 0.136989, 0.151280 
   74, [144.0922, 178], [33.907755, 1149.735822, 19.049300], 0.122301, 0.151280 
   79, [216.7167, 173], [0.000000, 0.000000, 0.000000], 0.184373, 0.147010 
   79, [185.0006, 173], [0.000000, 0.000000, 0.000000], 0.157265, 0.147010 
   79, [171.1903, 173], [0.000000, 0.000000, 0.000000], 0.145462, 0.147010 
   79, [155.3760, 173], [0.000000, 0.000000, 0.000000], 0.131945, 0.147010 
   79, [138.5672, 173], [34.432831, 1185.619867, 19.903371], 0.117579, 0.147010 
   84, [211.6116, 168], [0.000000, 0.000000, 0.000000], 0.180010, 0.142740 
   84, [181.7517, 168], [0.000000, 0.000000, 0.000000], 0.154489, 0.142740 
   84, [165.2401, 168], [0.000000, 0.000000, 0.000000], 0.140376, 0.142740 
   84, [149.6055, 168], [0.000000, 0.000000, 0.000000], 0.127013, 0.142740 
   84, [133.5198, 168], [34.480185, 1188.883173, 20.523920], 0.113265, 0.142740 
   89, [204.5813, 163], [0.000000, 0.000000, 0.000000], 0.174001, 0.138460 
   89, [178.2625, 163], [0.000000, 0.000000, 0.000000], 0.151506, 0.138460 
   89, [160.8510, 163], [0.000000, 0.000000, 0.000000], 0.136625, 0.138460 
   89, [145.1438, 163], [0.000000, 0.000000, 0.000000], 0.123200, 0.138460 
   89, [128.6941, 163], [34.305885, 1176.893755, 21.046555], 0.109140, 0.138460 
   94, [199.8037, 158], [0.000000, 0.000000, 0.000000], 0.169918, 0.134190 
   94, [175.4897, 158], [0.000000, 0.000000, 0.000000], 0.149136, 0.134190 
   94, [154.7016, 158], [0.000000, 0.000000, 0.000000], 0.131369, 0.134190 
   94, [139.0680, 158], [0.000000, 0.000000, 0.000000], 0.118007, 0.134190 
   94, [122.9378, 158], [35.062189, 1229.357093, 22.191259], 0.104220, 0.134190 
   99, [195.2602, 153], [0.000000, 0.000000, 0.000000], 0.166034, 0.129910 
   99, [168.5211, 153], [0.000000, 0.000000, 0.000000], 0.143180, 0.129910 
   99, [150.5554, 153], [0.000000, 0.000000, 0.000000], 0.127825, 0.129910 
   99, [134.9137, 153], [0.000000, 0.000000, 0.000000], 0.114456, 0.129910 
   99, [118.6692, 153], [34.330819, 1178.605164, 22.438444], 0.100572, 0.129910 
  104, [189.4787, 148], [0.000000, 0.000000, 0.000000], 0.161093, 0.125640 
  104, [163.0824, 148], [0.000000, 0.000000, 0.000000], 0.138532, 0.125640 
  104, [145.9822, 148], [0.000000, 0.000000, 0.000000], 0.123916, 0.125640 
  104, [130.2489, 148], [0.000000, 0.000000, 0.000000], 0.110469, 0.125640 
  104, [114.0481, 148], [33.951893, 1152.731042, 22.940468], 0.096622, 0.125640 
  109, [182.4808, 143], [0.000000, 0.000000, 0.000000], 0.155112, 0.121370 
  109, [158.3848, 143], [0.000000, 0.000000, 0.000000], 0.134517, 0.121370 
  109, [142.1487, 143], [0.000000, 0.000000, 0.000000], 0.120640, 0.121370 
  109, [126.0963, 143], [0.000000, 0.000000, 0.000000], 0.106920, 0.121370 
  109, [109.1740, 143], [33.826029, 1144.200242, 23.654566], 0.092456, 0.121370 
  114, [181.0860, 138], [0.000000, 0.000000, 0.000000], 0.153920, 0.117090 
  114, [156.4054, 138], [0.000000, 0.000000, 0.000000], 0.132825, 0.117090 
  114, [132.4353, 138], [0.000000, 0.000000, 0.000000], 0.112338, 0.117090 
  114, [117.6546, 138], [0.000000, 0.000000, 0.000000], 0.099705, 0.117090 
  114, [102.8331, 138], [35.166949, 1236.714320, 25.483297], 0.087037, 0.117090 
  119, [175.1517, 133], [0.000000, 0.000000, 0.000000], 0.148848, 0.112820 
  119, [151.5351, 133], [0.000000, 0.000000, 0.000000], 0.128663, 0.112820 
  119, [129.2787, 133], [0.000000, 0.000000, 0.000000], 0.109640, 0.112820 
  119, [113.8620, 133], [0.000000, 0.000000, 0.000000], 0.096463, 0.112820 
  119, [98.4465, 133], [34.553471, 1193.942352, 25.980053], 0.083288, 0.112820 
  124, [172.6803, 128], [0.000000, 0.000000, 0.000000], 0.146735, 0.108550 
  124, [143.3976, 128], [0.000000, 0.000000, 0.000000], 0.121707, 0.108550 
  124, [123.9950, 128], [0.000000, 0.000000, 0.000000], 0.105124, 0.108550 
  124, [108.7833, 128], [0.000000, 0.000000, 0.000000], 0.092122, 0.108550 
  124, [93.6767, 128], [34.323275, 1178.087200, 26.815059], 0.079211, 0.108550 
  129, [171.8708, 123], [0.000000, 0.000000, 0.000000], 0.146043, 0.104270 
  129, [136.4473, 123], [0.000000, 0.000000, 0.000000], 0.115767, 0.104270 
  129, [117.8643, 123], [0.000000, 0.000000, 0.000000], 0.099884, 0.104270 
  129, [102.7589, 123], [0.000000, 0.000000, 0.000000], 0.086973, 0.104270 
  129, [88.1435, 123], [34.856518, 1214.976876, 28.338633], 0.074482, 0.104270 
  134, [168.4883, 118], [0.000000, 0.000000, 0.000000], 0.143152, 0.100000 
  134, [130.7379, 118], [0.000000, 0.000000, 0.000000], 0.110887, 0.100000 
  134, [112.5393, 118], [0.000000, 0.000000, 0.000000], 0.095333, 0.100000 
  134, [97.5866, 118], [0.000000, 0.000000, 0.000000], 0.082553, 0.100000 
  134, [82.8416, 118], [35.158378, 1236.111508, 29.795235], 0.069950, 0.100000 
  139, [159.9481, 113], [0.000000, 0.000000, 0.000000], 0.135853, 0.095726 
  139, [127.4901, 113], [0.000000, 0.000000, 0.000000], 0.108111, 0.095726 
  139, [109.0503, 113], [0.000000, 0.000000, 0.000000], 0.092351, 0.095726 
  139, [93.5721, 113], [0.000000, 0.000000, 0.000000], 0.079121, 0.095726 
  139, [78.3275, 113], [34.672543, 1202.185265, 30.683667], 0.066092, 0.095726 
  144, [162.7388, 108], [0.000000, 0.000000, 0.000000], 0.138238, 0.091453 
  144, [118.6241, 108], [0.000000, 0.000000, 0.000000], 0.100533, 0.091453 
  144, [100.5976, 108], [0.000000, 0.000000, 0.000000], 0.085126, 0.091453 
  144, [86.2277, 108], [0.000000, 0.000000, 0.000000], 0.072844, 0.091453 
  144, [72.9296, 108], [35.070435, 1229.935410, 32.472625], 0.061478, 0.091453 
  149, [156.6919, 103], [0.000000, 0.000000, 0.000000], 0.133070, 0.087179 
  149, [114.4746, 103], [0.000000, 0.000000, 0.000000], 0.096987, 0.087179 
  149, [96.5982, 103], [0.000000, 0.000000, 0.000000], 0.081708, 0.087179 
  149, [81.6789, 103], [0.000000, 0.000000, 0.000000], 0.068956, 0.087179 
  149, [67.8438, 103], [35.156235, 1235.960878, 34.132267], 0.057131, 0.087179 
  154, [155.8331, 98], [0.000000, 0.000000, 0.000000], 0.132336, 0.082906 
  154, [107.8558, 98], [0.000000, 0.000000, 0.000000], 0.091330, 0.082906 
  154, [89.9886, 98], [0.000000, 0.000000, 0.000000], 0.076059, 0.082906 
  154, [75.5619, 98], [0.000000, 0.000000, 0.000000], 0.063728, 0.082906 
  154, [62.5138, 98], [35.486236, 1259.272948, 36.210445], 0.052576, 0.082906 
  159, [149.0614, 93], [0.000000, 0.000000, 0.000000], 0.126548, 0.078632 
  159, [103.6934, 93], [0.000000, 0.000000, 0.000000], 0.087772, 0.078632 
  159, [85.6110, 93], [0.000000, 0.000000, 0.000000], 0.072317, 0.078632 
  159, [71.1072, 93], [0.000000, 0.000000, 0.000000], 0.059921, 0.078632 
  159, [57.6827, 93], [35.317253, 1247.308392, 37.975541], 0.048447, 0.078632 
  164, [144.4236, 88], [0.000000, 0.000000, 0.000000], 0.122584, 0.074359 
  164, [98.0596, 88], [0.000000, 0.000000, 0.000000], 0.082957, 0.074359 
  164, [80.3215, 88], [0.000000, 0.000000, 0.000000], 0.067796, 0.074359 
  164, [65.9521, 88], [0.000000, 0.000000, 0.000000], 0.055515, 0.074359 
  164, [53.2793, 88], [34.720714, 1205.527963, 39.455357], 0.044683, 0.074359 
  169, [142.3896, 83], [0.000000, 0.000000, 0.000000], 0.120846, 0.070085 
  169, [92.5783, 83], [0.000000, 0.000000, 0.000000], 0.078272, 0.070085 
  169, [74.7890, 83], [0.000000, 0.000000, 0.000000], 0.063068, 0.070085 
  169, [60.1517, 83], [0.000000, 0.000000, 0.000000], 0.050557, 0.070085 
  169, [46.9231, 83], [36.076882, 1301.541436, 43.466123], 0.039251, 0.070085 
  174, [135.1419, 78], [0.000000, 0.000000, 0.000000], 0.114651, 0.065812 
  174, [86.8836, 78], [0.000000, 0.000000, 0.000000], 0.073405, 0.065812 
  174, [69.4600, 78], [0.000000, 0.000000, 0.000000], 0.058513, 0.065812 
  174, [55.6416, 78], [0.000000, 0.000000, 0.000000], 0.046702, 0.065812 
  174, [44.6128, 78], [33.387245, 1114.708097, 42.804160], 0.037276, 0.065812 
  179, [132.5174, 73], [0.000000, 0.000000, 0.000000], 0.112408, 0.061538 
  179, [81.0913, 73], [0.000000, 0.000000, 0.000000], 0.068454, 0.061538 
  179, [63.6744, 73], [0.000000, 0.000000, 0.000000], 0.053568, 0.061538 
  179, [50.0634, 73], [0.000000, 0.000000, 0.000000], 0.041935, 0.061538 
  179, [39.4739, 73], [33.526086, 1123.998441, 45.926145], 0.032884, 0.061538 
  184, [127.2079, 68], [0.000000, 0.000000, 0.000000], 0.107870, 0.057265 
  184, [77.3060, 68], [0.000000, 0.000000, 0.000000], 0.065219, 0.057265 
  184, [59.5112, 68], [0.000000, 0.000000, 0.000000], 0.050010, 0.057265 
  184, [45.0682, 68], [0.000000, 0.000000, 0.000000], 0.037665, 0.057265 
  184, [32.5945, 68], [35.405541, 1253.552351, 52.066972], 0.027004, 0.057265 
  189, [124.2914, 63], [0.000000, 0.000000, 0.000000], 0.105377, 0.052991 
  189, [69.9288, 63], [0.000000, 0.000000, 0.000000], 0.058914, 0.052991 
  189, [52.8516, 63], [0.000000, 0.000000, 0.000000], 0.044318, 0.052991 
  189, [39.5793, 63], [0.000000, 0.000000, 0.000000], 0.032974, 0.052991 
  189, [29.5282, 63], [33.471796, 1120.361100, 53.129834], 0.024383, 0.052991 
  194, [117.1325, 58], [0.000000, 0.000000, 0.000000], 0.099259, 0.048718 
  194, [64.4430, 58], [0.000000, 0.000000, 0.000000], 0.054225, 0.048718 
  194, [47.6820, 58], [0.000000, 0.000000, 0.000000], 0.039899, 0.048718 
  194, [35.3840, 58], [0.000000, 0.000000, 0.000000], 0.029388, 0.048718 
  194, [27.3100, 58], [30.690043, 941.878769, 52.913868], 0.022487, 0.048718 
  199, [109.1261, 53], [0.000000, 0.000000, 0.000000], 0.092415, 0.044444 
  199, [64.1161, 53], [0.000000, 0.000000, 0.000000], 0.053945, 0.044444 
  199, [45.9468, 53], [0.000000, 0.000000, 0.000000], 0.038416, 0.044444 
  199, [30.5880, 53], [0.000000, 0.000000, 0.000000], 0.025289, 0.044444 
  199, [16.8511, 53], [36.148875, 1306.741171, 68.205425], 0.013548, 0.044444 
  204, [105.8283, 48], [0.000000, 0.000000, 0.000000], 0.089597, 0.040171 
  204, [54.5493, 48], [0.000000, 0.000000, 0.000000], 0.045769, 0.040171 
  204, [37.7689, 48], [0.000000, 0.000000, 0.000000], 0.031426, 0.040171 
  204, [25.2363, 48], [0.000000, 0.000000, 0.000000], 0.020715, 0.040171 
  204, [16.9574, 48], [31.042562, 963.640654, 64.672004], 0.013639, 0.040171 
  209, [55.9910, 43], [0.000000, 0.000000, 0.000000], 0.047001, 0.035897 
  209, [-6.5550, 43], [0.000000, 0.000000, 0.000000], -0.006457, 0.035897 
  209, [4.7376, 43], [0.000000, 0.000000, 0.000000], 0.003195, 0.035897 
  209, [44.6461, 43], [0.000000, 0.000000, 0.000000], 0.037304, 0.035897 
  209, [142.1371, 43], [99.137123, 9828.169172, 230.551449], 0.120630, 0.035897 
  214, [84.5385, 38], [0.000000, 0.000000, 0.000000], 0.071400, 0.031624 
  214, [29.4169, 38], [0.000000, 0.000000, 0.000000], 0.024288, 0.031624 
  214, [13.9485, 38], [0.000000, 0.000000, 0.000000], 0.011067, 0.031624 
  214, [10.6410, 38], [0.000000, 0.000000, 0.000000], 0.008240, 0.031624 
  214, [-12.7329, 38], [50.732886, 2573.825711, 133.507594], -0.011738, 0.031624 
  219, [88.7478, 33], [0.000000, 0.000000, 0.000000], 0.074998, 0.027350 
  219, [34.1231, 33], [0.000000, 0.000000, 0.000000], 0.028310, 0.027350 
  219, [19.8029, 33], [0.000000, 0.000000, 0.000000], 0.016071, 0.027350 
  219, [25.0008, 33], [0.000000, 0.000000, 0.000000], 0.020513, 0.027350 
  219, [-8.8160, 33], [41.815978, 1748.576027, 126.715085], -0.008390, 0.027350 
  224, [83.8196, 28], [0.000000, 0.000000, 0.000000], 0.070786, 0.023077 
  224, [29.6394, 28], [0.000000, 0.000000, 0.000000], 0.024478, 0.023077 
  224, [17.1845, 28], [0.000000, 0.000000, 0.000000], 0.013833, 0.023077 
  224, [26.1000, 28], [0.000000, 0.000000, 0.000000], 0.021453, 0.023077 
  224, [-16.5075, 28], [44.507519, 1980.919205, 158.955423], -0.014964, 0.023077 
  229, [78.8939, 23], [0.000000, 0.000000, 0.000000], 0.066576, 0.018803 
  229, [24.2059, 23], [0.000000, 0.000000, 0.000000], 0.019834, 0.018803 
  229, [11.6925, 23], [0.000000, 0.000000, 0.000000], 0.009139, 0.018803 
  229, [20.2464, 23], [0.000000, 0.000000, 0.000000], 0.016450, 0.018803 
  229, [-22.6323, 23], [45.632282, 2082.305187, 198.401227], -0.020199, 0.018803 
  234, [74.0316, 18], [0.000000, 0.000000, 0.000000], 0.062420, 0.014530 
  234, [20.2799, 18], [0.000000, 0.000000, 0.000000], 0.016479, 0.014530 
  234, [9.0215, 18], [0.000000, 0.000000, 0.000000], 0.006856, 0.014530 
  234, [14.0068, 18], [0.000000, 0.000000, 0.000000], 0.011117, 0.014530 
  234, [-25.5667, 18], [43.566711, 1898.058266, 242.037281], -0.022707, 0.014530 
  239, [69.5120, 13], [0.000000, 0.000000, 0.000000], 0.058557, 0.010256 
  239, [15.9389, 13], [0.000000, 0.000000, 0.000000], 0.012768, 0.010256 
  239, [9.7497, 13], [0.000000, 0.000000, 0.000000], 0.007478, 0.010256 
  239, [7.4504, 13], [0.000000, 0.000000, 0.000000], 0.005513, 0.010256 
  239, [-35.8742, 13], [48.874180, 2388.685468, 375.955231], -0.031516, 0.010256 
  244, [61.9273, 8], [0.000000, 0.000000, 0.000000], 0.052075, 0.005983 
  244, [10.7414, 8], [0.000000, 0.000000, 0.000000], 0.008326, 0.005983 
  244, [22.8294, 8], [0.000000, 0.000000, 0.000000], 0.018658, 0.005983 
  244, [-12.3799, 8], [0.000000, 0.000000, 0.000000], -0.011436, 0.005983 
  244, [-44.0705, 8], [52.070463, 2711.333137, 650.880790], -0.038522, 0.005983 
  249, [58.8146, 3], [0.000000, 0.000000, 0.000000], 0.049414, 0.001709 
  249, [8.4651, 3], [0.000000, 0.000000, 0.000000], 0.006380, 0.001709 
  249, [14.0725, 3], [0.000000, 0.000000, 0.000000], 0.011173, 0.001709 
  249, [-15.3940, 3], [0.000000, 0.000000, 0.000000], -0.014012, 0.001709 
  249, [-48.3151, 3], [51.315062, 2633.235596, 1710.502069], -0.042150, 0.001709 

 ---- summary of battery # 21 pre= 1 ~ 50 (cycle) -----
 RMSE_pre = 30.1572 
 MAPE_pre = 10.7240 

 ---- summary of battery # 250 post= 51 ~ 250 (cycle) -----
 RMSE_post = 29.8951 
 MAPE_post = 57.3623 

 Patten changes at 1 cycle to decrease 42 RUL. Bad !!!
 Patten changes at 5 cycle to increase 122 RUL Good !!!
 Patten changes at 6 cycle to decrease 44 RUL. Bad !!!
 Patten changes at 10 cycle to increase 82 RUL Good !!!
 Patten changes at 11 cycle to decrease 47 RUL. Bad !!!
 Patten changes at 15 cycle to increase 83 RUL Good !!!
 Patten changes at 16 cycle to decrease 40 RUL. Bad !!!
 Patten changes at 20 cycle to increase 80 RUL Good !!!
 Patten changes at 21 cycle to decrease 49 RUL. Bad !!!
 Patten changes at 25 cycle to increase 76 RUL Good !!!
 Patten changes at 26 cycle to decrease 29 RUL. Bad !!!
 Patten changes at 27 cycle to decrease 29 RUL. Bad !!!
 Patten changes at 30 cycle to increase 85 RUL Good !!!
 Patten changes at 31 cycle to decrease 38 RUL. Bad !!!
 Patten changes at 35 cycle to increase 78 RUL Good !!!
 Patten changes at 36 cycle to decrease 37 RUL. Bad !!!
 Patten changes at 40 cycle to increase 78 RUL Good !!!
 Patten changes at 41 cycle to decrease 37 RUL. Bad !!!
 Patten changes at 45 cycle to increase 76 RUL Good !!!
 Patten changes at 46 cycle to decrease 37 RUL. Bad !!!
 Patten changes at 50 cycle to increase 72 RUL Good !!!
 Patten changes at 51 cycle to decrease 36 RUL. Bad !!!
 Patten changes at 55 cycle to increase 77 RUL Good !!!
 Patten changes at 56 cycle to decrease 30 RUL. Bad !!!
 Patten changes at 57 cycle to decrease 25 RUL. Bad !!!
 Patten changes at 60 cycle to increase 77 RUL Good !!!
 Patten changes at 61 cycle to decrease 32 RUL. Bad !!!
 Patten changes at 65 cycle to increase 73 RUL Good !!!
 Patten changes at 66 cycle to decrease 32 RUL. Bad !!!
 Patten changes at 70 cycle to increase 72 RUL Good !!!
 Patten changes at 71 cycle to decrease 30 RUL. Bad !!!
 Patten changes at 75 cycle to increase 72 RUL Good !!!
 Patten changes at 76 cycle to decrease 31 RUL. Bad !!!
 Patten changes at 80 cycle to increase 73 RUL Good !!!
 Patten changes at 81 cycle to decrease 29 RUL. Bad !!!
 Patten changes at 85 cycle to increase 71 RUL Good !!!
 Patten changes at 86 cycle to decrease 26 RUL. Bad !!!
 Patten changes at 90 cycle to increase 71 RUL Good !!!
 Patten changes at 91 cycle to decrease 24 RUL. Bad !!!
 Patten changes at 92 cycle to decrease 20 RUL. Bad !!!
 Patten changes at 95 cycle to increase 72 RUL Good !!!
 Patten changes at 96 cycle to decrease 26 RUL. Bad !!!
 Patten changes at 100 cycle to increase 70 RUL Good !!!
 Patten changes at 101 cycle to decrease 26 RUL. Bad !!!
 Patten changes at 105 cycle to increase 68 RUL Good !!!
 Patten changes at 106 cycle to decrease 24 RUL. Bad !!!
 Patten changes at 110 cycle to increase 71 RUL Good !!!
 Patten changes at 111 cycle to decrease 24 RUL. Bad !!!
 Patten changes at 112 cycle to decrease 23 RUL. Bad !!!
 Patten changes at 115 cycle to increase 72 RUL Good !!!
 Patten changes at 116 cycle to decrease 23 RUL. Bad !!!
 Patten changes at 117 cycle to decrease 22 RUL. Bad !!!
 Patten changes at 120 cycle to increase 74 RUL Good !!!
 Patten changes at 121 cycle to decrease 29 RUL. Bad !!!
 Patten changes at 125 cycle to increase 78 RUL Good !!!
 Patten changes at 126 cycle to decrease 35 RUL. Bad !!!
 Patten changes at 130 cycle to increase 80 RUL Good !!!
 Patten changes at 131 cycle to decrease 37 RUL. Bad !!!
 Patten changes at 135 cycle to increase 77 RUL Good !!!
 Patten changes at 136 cycle to decrease 32 RUL. Bad !!!
 Patten changes at 140 cycle to increase 84 RUL Good !!!
 Patten changes at 141 cycle to decrease 44 RUL. Bad !!!
 Patten changes at 145 cycle to increase 83 RUL Good !!!
 Patten changes at 146 cycle to decrease 42 RUL. Bad !!!
 Patten changes at 150 cycle to increase 87 RUL Good !!!
 Patten changes at 151 cycle to decrease 47 RUL. Bad !!!
 Patten changes at 155 cycle to increase 86 RUL Good !!!
 Patten changes at 156 cycle to decrease 45 RUL. Bad !!!
 Patten changes at 160 cycle to increase 86 RUL Good !!!
 Patten changes at 161 cycle to decrease 46 RUL. Bad !!!
 Patten changes at 165 cycle to increase 89 RUL Good !!!
 Patten changes at 166 cycle to decrease 49 RUL. Bad !!!
 Patten changes at 170 cycle to increase 88 RUL Good !!!
 Patten changes at 171 cycle to decrease 48 RUL. Bad !!!
 Patten changes at 175 cycle to increase 87 RUL Good !!!
 Patten changes at 176 cycle to decrease 51 RUL. Bad !!!
 Patten changes at 180 cycle to increase 87 RUL Good !!!
 Patten changes at 181 cycle to decrease 49 RUL. Bad !!!
 Patten changes at 185 cycle to increase 91 RUL Good !!!
 Patten changes at 186 cycle to decrease 54 RUL. Bad !!!
 Patten changes at 190 cycle to increase 87 RUL Good !!!
 Patten changes at 191 cycle to decrease 52 RUL. Bad !!!
 Patten changes at 195 cycle to increase 81 RUL Good !!!
 Patten changes at 196 cycle to decrease 45 RUL. Bad !!!
 Patten changes at 200 cycle to increase 88 RUL Good !!!
 Patten changes at 201 cycle to decrease 51 RUL. Bad !!!
 Patten changes at 205 cycle to increase 39 RUL Good !!!
 Patten changes at 206 cycle to decrease 62 RUL. Bad !!!
 Patten changes at 208 cycle to increase 39 RUL Good !!!
 Patten changes at 209 cycle to increase 97 RUL Good !!!
 Patten changes at 210 cycle to decrease 57 RUL. Bad !!!
 Patten changes at 211 cycle to decrease 55 RUL. Bad !!!
 Patten changes at 214 cycle to decrease 23 RUL. Bad !!!
 Patten changes at 215 cycle to increase 101 RUL Good !!!
 Patten changes at 216 cycle to decrease 54 RUL. Bad !!!
 Patten changes at 219 cycle to decrease 33 RUL. Bad !!!
 Patten changes at 220 cycle to increase 92 RUL Good !!!
