hello world!
I am running on Raspberry Pi !!!!


 idxCount = 250 
 charge/discharge patten changes at 210 cycle 

 idx, Predict, Observed, AE, SE, APE(%), PredictNorm, ObservedNorm 
   49, [192.5842, 203], [0.000000, 0.000000, 0.000000], 0.163747, 0.172650 
   49, [174.3334, 203], [28.666578, 821.772687, 14.121467], 0.148148, 0.172650 
   54, [261.9399, 198], [0.000000, 0.000000, 0.000000], 0.223026, 0.168380 
   54, [219.9906, 198], [0.000000, 0.000000, 0.000000], 0.187171, 0.168380 
   54, [209.1308, 198], [0.000000, 0.000000, 0.000000], 0.177890, 0.168380 
   54, [192.7677, 198], [0.000000, 0.000000, 0.000000], 0.163904, 0.168380 
   54, [175.3151, 198], [22.684944, 514.606667, 11.457042], 0.148987, 0.168380 
   59, [262.9599, 193], [0.000000, 0.000000, 0.000000], 0.223897, 0.164100 
   59, [226.4822, 193], [0.000000, 0.000000, 0.000000], 0.192720, 0.164100 
   59, [198.4527, 193], [0.000000, 0.000000, 0.000000], 0.168763, 0.164100 
   59, [182.5335, 193], [0.000000, 0.000000, 0.000000], 0.155157, 0.164100 
   59, [166.3009, 193], [26.699110, 712.842459, 13.833736], 0.141283, 0.164100 
   64, [242.4147, 188], [0.000000, 0.000000, 0.000000], 0.206337, 0.159830 
   64, [203.4165, 188], [0.000000, 0.000000, 0.000000], 0.173006, 0.159830 
   64, [188.6693, 188], [0.000000, 0.000000, 0.000000], 0.160401, 0.159830 
   64, [172.4862, 188], [0.000000, 0.000000, 0.000000], 0.146569, 0.159830 
   64, [155.0856, 188], [32.914430, 1083.359677, 17.507675], 0.131697, 0.159830 
   69, [242.0900, 183], [0.000000, 0.000000, 0.000000], 0.206060, 0.155560 
   69, [203.0827, 183], [0.000000, 0.000000, 0.000000], 0.172720, 0.155560 
   69, [186.5900, 183], [0.000000, 0.000000, 0.000000], 0.158624, 0.155560 
   69, [170.5004, 183], [0.000000, 0.000000, 0.000000], 0.144872, 0.155560 
   69, [153.3261, 183], [29.673929, 880.542035, 16.215261], 0.130193, 0.155560 
   74, [234.7136, 178], [0.000000, 0.000000, 0.000000], 0.199755, 0.151280 
   74, [197.1381, 178], [0.000000, 0.000000, 0.000000], 0.167639, 0.151280 
   74, [182.4476, 178], [0.000000, 0.000000, 0.000000], 0.155083, 0.151280 
   74, [166.1040, 178], [0.000000, 0.000000, 0.000000], 0.141115, 0.151280 
   74, [148.5673, 178], [29.432680, 866.282646, 16.535213], 0.126126, 0.151280 
   79, [233.4664, 173], [0.000000, 0.000000, 0.000000], 0.198689, 0.147010 
   79, [194.3104, 173], [0.000000, 0.000000, 0.000000], 0.165223, 0.147010 
   79, [178.1570, 173], [0.000000, 0.000000, 0.000000], 0.151416, 0.147010 
   79, [162.0823, 173], [0.000000, 0.000000, 0.000000], 0.137677, 0.147010 
   79, [144.8368, 173], [28.163240, 793.168061, 16.279329], 0.122937, 0.147010 
   84, [229.9787, 168], [0.000000, 0.000000, 0.000000], 0.195708, 0.142740 
   84, [192.2903, 168], [0.000000, 0.000000, 0.000000], 0.163496, 0.142740 
   84, [173.4926, 168], [0.000000, 0.000000, 0.000000], 0.147430, 0.142740 
   84, [157.5587, 168], [0.000000, 0.000000, 0.000000], 0.133811, 0.142740 
   84, [140.9717, 168], [27.028318, 730.529992, 16.088285], 0.119634, 0.142740 
   89, [221.8561, 163], [0.000000, 0.000000, 0.000000], 0.188766, 0.138460 
   89, [187.4597, 163], [0.000000, 0.000000, 0.000000], 0.159367, 0.138460 
   89, [167.9615, 163], [0.000000, 0.000000, 0.000000], 0.142702, 0.138460 
   89, [151.9687, 163], [0.000000, 0.000000, 0.000000], 0.129033, 0.138460 
   89, [135.0327, 163], [27.967330, 782.171525, 17.157871], 0.114558, 0.138460 
   94, [218.0481, 158], [0.000000, 0.000000, 0.000000], 0.185511, 0.134190 
   94, [185.1965, 158], [0.000000, 0.000000, 0.000000], 0.157433, 0.134190 
   94, [162.6381, 158], [0.000000, 0.000000, 0.000000], 0.138152, 0.134190 
   94, [146.6863, 158], [0.000000, 0.000000, 0.000000], 0.124518, 0.134190 
   94, [130.0122, 158], [27.987812, 783.317625, 17.713805], 0.110267, 0.134190 
   99, [211.4445, 153], [0.000000, 0.000000, 0.000000], 0.179867, 0.129910 
   99, [175.8859, 153], [0.000000, 0.000000, 0.000000], 0.149475, 0.129910 
   99, [156.5103, 153], [0.000000, 0.000000, 0.000000], 0.132915, 0.129910 
   99, [140.5813, 153], [0.000000, 0.000000, 0.000000], 0.119300, 0.129910 
   99, [123.8338, 153], [29.166177, 850.665873, 19.062861], 0.104986, 0.129910 
  104, [205.4266, 148], [0.000000, 0.000000, 0.000000], 0.174724, 0.125640 
  104, [170.0603, 148], [0.000000, 0.000000, 0.000000], 0.144496, 0.125640 
  104, [151.6600, 148], [0.000000, 0.000000, 0.000000], 0.128769, 0.125640 
  104, [135.6323, 148], [0.000000, 0.000000, 0.000000], 0.115070, 0.125640 
  104, [118.9110, 148], [29.088983, 846.168950, 19.654718], 0.100779, 0.125640 
  109, [197.4027, 143], [0.000000, 0.000000, 0.000000], 0.167866, 0.121370 
  109, [164.1912, 143], [0.000000, 0.000000, 0.000000], 0.139480, 0.121370 
  109, [146.8474, 143], [0.000000, 0.000000, 0.000000], 0.124656, 0.121370 
  109, [130.5103, 143], [0.000000, 0.000000, 0.000000], 0.110693, 0.121370 
  109, [113.0753, 143], [29.924715, 895.488564, 20.926374], 0.095791, 0.121370 
  114, [204.2834, 138], [0.000000, 0.000000, 0.000000], 0.173746, 0.117090 
  114, [169.8648, 138], [0.000000, 0.000000, 0.000000], 0.144329, 0.117090 
  114, [144.8324, 138], [0.000000, 0.000000, 0.000000], 0.122934, 0.117090 
  114, [129.5657, 138], [0.000000, 0.000000, 0.000000], 0.109885, 0.117090 
  114, [113.9035, 138], [24.096513, 580.641936, 17.461241], 0.096499, 0.117090 
  119, [192.5365, 133], [0.000000, 0.000000, 0.000000], 0.163706, 0.112820 
  119, [159.1911, 133], [0.000000, 0.000000, 0.000000], 0.135206, 0.112820 
  119, [136.4344, 133], [0.000000, 0.000000, 0.000000], 0.115756, 0.112820 
  119, [120.6367, 133], [0.000000, 0.000000, 0.000000], 0.102254, 0.112820 
  119, [104.5365, 133], [28.463475, 810.169416, 21.401109], 0.088493, 0.112820 
  124, [189.7991, 128], [0.000000, 0.000000, 0.000000], 0.161367, 0.108550 
  124, [150.8356, 128], [0.000000, 0.000000, 0.000000], 0.128065, 0.108550 
  124, [131.0842, 128], [0.000000, 0.000000, 0.000000], 0.111183, 0.108550 
  124, [115.4726, 128], [0.000000, 0.000000, 0.000000], 0.097840, 0.108550 
  124, [99.6385, 128], [28.361469, 804.372900, 22.157397], 0.084306, 0.108550 
  129, [189.6543, 123], [0.000000, 0.000000, 0.000000], 0.161243, 0.104270 
  129, [144.7753, 123], [0.000000, 0.000000, 0.000000], 0.122885, 0.104270 
  129, [125.8940, 123], [0.000000, 0.000000, 0.000000], 0.106747, 0.104270 
  129, [110.3394, 123], [0.000000, 0.000000, 0.000000], 0.093452, 0.104270 
  129, [94.9026, 123], [28.097384, 789.462976, 22.843401], 0.080259, 0.104270 
  134, [185.6283, 118], [0.000000, 0.000000, 0.000000], 0.157802, 0.100000 
  134, [138.8923, 118], [0.000000, 0.000000, 0.000000], 0.117857, 0.100000 
  134, [120.3906, 118], [0.000000, 0.000000, 0.000000], 0.102043, 0.100000 
  134, [104.9680, 118], [0.000000, 0.000000, 0.000000], 0.088862, 0.100000 
  134, [89.3532, 118], [28.646795, 820.638854, 24.276945], 0.075516, 0.100000 
  139, [171.7302, 113], [0.000000, 0.000000, 0.000000], 0.145923, 0.095726 
  139, [131.2807, 113], [0.000000, 0.000000, 0.000000], 0.111351, 0.095726 
  139, [112.6098, 113], [0.000000, 0.000000, 0.000000], 0.095393, 0.095726 
  139, [96.7474, 113], [0.000000, 0.000000, 0.000000], 0.081835, 0.095726 
  139, [80.7552, 113], [32.244800, 1039.727103, 28.535221], 0.068167, 0.095726 
  144, [181.5662, 108], [0.000000, 0.000000, 0.000000], 0.154330, 0.091453 
  144, [129.6173, 108], [0.000000, 0.000000, 0.000000], 0.109929, 0.091453 
  144, [111.1997, 108], [0.000000, 0.000000, 0.000000], 0.094188, 0.091453 
  144, [96.2238, 108], [0.000000, 0.000000, 0.000000], 0.081388, 0.091453 
  144, [81.7897, 108], [26.210345, 686.982184, 24.268838], 0.069051, 0.091453 
  149, [172.6491, 103], [0.000000, 0.000000, 0.000000], 0.146709, 0.087179 
  149, [123.2613, 103], [0.000000, 0.000000, 0.000000], 0.104497, 0.087179 
  149, [105.0218, 103], [0.000000, 0.000000, 0.000000], 0.088908, 0.087179 
  149, [89.5208, 103], [0.000000, 0.000000, 0.000000], 0.075659, 0.087179 
  149, [74.5681, 103], [28.431888, 808.372273, 27.603775], 0.062879, 0.087179 
  154, [171.6637, 98], [0.000000, 0.000000, 0.000000], 0.145866, 0.082906 
  154, [117.3434, 98], [0.000000, 0.000000, 0.000000], 0.099439, 0.082906 
  154, [99.0791, 98], [0.000000, 0.000000, 0.000000], 0.083828, 0.082906 
  154, [84.0108, 98], [0.000000, 0.000000, 0.000000], 0.070949, 0.082906 
  154, [69.7161, 98], [28.283919, 799.980101, 28.861142], 0.058732, 0.082906 
  159, [162.5751, 93], [0.000000, 0.000000, 0.000000], 0.138098, 0.078632 
  159, [111.5502, 93], [0.000000, 0.000000, 0.000000], 0.094487, 0.078632 
  159, [93.0801, 93], [0.000000, 0.000000, 0.000000], 0.078701, 0.078632 
  159, [77.9366, 93], [0.000000, 0.000000, 0.000000], 0.065758, 0.078632 
  159, [63.2382, 93], [29.761833, 885.766676, 32.001970], 0.053195, 0.078632 
  164, [157.8296, 88], [0.000000, 0.000000, 0.000000], 0.134042, 0.074359 
  164, [106.2060, 88], [0.000000, 0.000000, 0.000000], 0.089920, 0.074359 
  164, [88.0541, 88], [0.000000, 0.000000, 0.000000], 0.074405, 0.074359 
  164, [72.9970, 88], [0.000000, 0.000000, 0.000000], 0.061536, 0.074359 
  164, [58.9369, 88], [29.063099, 844.663750, 33.026249], 0.049519, 0.074359 
  169, [153.9147, 83], [0.000000, 0.000000, 0.000000], 0.130696, 0.070085 
  169, [99.7540, 83], [0.000000, 0.000000, 0.000000], 0.084405, 0.070085 
  169, [81.5444, 83], [0.000000, 0.000000, 0.000000], 0.068841, 0.070085 
  169, [66.1905, 83], [0.000000, 0.000000, 0.000000], 0.055718, 0.070085 
  169, [51.4822, 83], [31.517818, 993.372823, 37.973274], 0.043147, 0.070085 
  174, [150.5681, 78], [0.000000, 0.000000, 0.000000], 0.127836, 0.065812 
  174, [98.2398, 78], [0.000000, 0.000000, 0.000000], 0.083111, 0.065812 
  174, [80.2849, 78], [0.000000, 0.000000, 0.000000], 0.067765, 0.065812 
  174, [65.5809, 78], [0.000000, 0.000000, 0.000000], 0.055197, 0.065812 
  174, [52.7309, 78], [25.269143, 638.529593, 32.396337], 0.044214, 0.065812 
  179, [146.4104, 73], [0.000000, 0.000000, 0.000000], 0.124282, 0.061538 
  179, [91.5524, 73], [0.000000, 0.000000, 0.000000], 0.077395, 0.061538 
  179, [73.5884, 73], [0.000000, 0.000000, 0.000000], 0.062041, 0.061538 
  179, [59.0441, 73], [0.000000, 0.000000, 0.000000], 0.049610, 0.061538 
  179, [46.4885, 73], [26.511505, 702.859911, 36.317131], 0.038879, 0.061538 
  184, [137.3751, 68], [0.000000, 0.000000, 0.000000], 0.116560, 0.057265 
  184, [84.6884, 68], [0.000000, 0.000000, 0.000000], 0.071529, 0.057265 
  184, [66.3861, 68], [0.000000, 0.000000, 0.000000], 0.055886, 0.057265 
  184, [51.0448, 68], [0.000000, 0.000000, 0.000000], 0.042773, 0.057265 
  184, [36.6274, 68], [31.372558, 984.237376, 46.136114], 0.030451, 0.057265 
  189, [142.1244, 63], [0.000000, 0.000000, 0.000000], 0.120619, 0.052991 
  189, [84.9142, 63], [0.000000, 0.000000, 0.000000], 0.071722, 0.052991 
  189, [67.1427, 63], [0.000000, 0.000000, 0.000000], 0.056532, 0.052991 
  189, [52.6911, 63], [0.000000, 0.000000, 0.000000], 0.044180, 0.052991 
  189, [40.1314, 63], [22.868598, 522.972787, 36.299362], 0.033446, 0.052991 
  194, [132.0192, 58], [0.000000, 0.000000, 0.000000], 0.111982, 0.048718 
  194, [77.1697, 58], [0.000000, 0.000000, 0.000000], 0.065102, 0.048718 
  194, [59.7360, 58], [0.000000, 0.000000, 0.000000], 0.050202, 0.048718 
  194, [46.2654, 58], [0.000000, 0.000000, 0.000000], 0.038688, 0.048718 
  194, [35.6548, 58], [22.345227, 499.309178, 38.526254], 0.029619, 0.048718 
  199, [117.2154, 53], [0.000000, 0.000000, 0.000000], 0.099329, 0.044444 
  199, [70.4672, 53], [0.000000, 0.000000, 0.000000], 0.059374, 0.044444 
  199, [51.7430, 53], [0.000000, 0.000000, 0.000000], 0.043370, 0.044444 
  199, [35.3601, 53], [0.000000, 0.000000, 0.000000], 0.029368, 0.044444 
  199, [19.3324, 53], [33.667619, 1133.508549, 63.523809], 0.015669, 0.044444 
  204, [129.3447, 48], [0.000000, 0.000000, 0.000000], 0.109696, 0.040171 
  204, [75.6242, 48], [0.000000, 0.000000, 0.000000], 0.063781, 0.040171 
  204, [57.9711, 48], [0.000000, 0.000000, 0.000000], 0.048693, 0.040171 
  204, [43.9507, 48], [0.000000, 0.000000, 0.000000], 0.036710, 0.040171 
  204, [32.4481, 48], [15.551899, 241.861569, 32.399790], 0.026879, 0.040171 
  209, [144.2956, 43], [0.000000, 0.000000, 0.000000], 0.122475, 0.035897 
  209, [77.8571, 43], [0.000000, 0.000000, 0.000000], 0.065690, 0.035897 
  209, [86.6330, 43], [0.000000, 0.000000, 0.000000], 0.073191, 0.035897 
  209, [122.5934, 43], [0.000000, 0.000000, 0.000000], 0.103926, 0.035897 
  209, [212.1082, 43], [169.108205, 28597.585072, 393.274896], 0.180434, 0.035897 
  214, [39.3415, 38], [0.000000, 0.000000, 0.000000], 0.032770, 0.031624 
  214, [-14.5465, 38], [0.000000, 0.000000, 0.000000], -0.013288, 0.031624 
  214, [-29.6269, 38], [0.000000, 0.000000, 0.000000], -0.026177, 0.031624 
  214, [-32.7794, 38], [0.000000, 0.000000, 0.000000], -0.028871, 0.031624 
  214, [-56.4171, 38], [94.417119, 8914.592307, 248.466102], -0.049074, 0.031624 
  219, [66.0624, 33], [0.000000, 0.000000, 0.000000], 0.055609, 0.027350 
  219, [11.7028, 33], [0.000000, 0.000000, 0.000000], 0.009148, 0.027350 
  219, [-3.2324, 33], [0.000000, 0.000000, 0.000000], -0.003617, 0.027350 
  219, [0.1789, 33], [0.000000, 0.000000, 0.000000], -0.000702, 0.027350 
  219, [-35.9809, 33], [68.980931, 4758.368829, 209.033124], -0.031608, 0.027350 
  224, [76.1422, 28], [0.000000, 0.000000, 0.000000], 0.064224, 0.023077 
  224, [21.4912, 28], [0.000000, 0.000000, 0.000000], 0.017514, 0.023077 
  224, [7.5605, 28], [0.000000, 0.000000, 0.000000], 0.005607, 0.023077 
  224, [12.7292, 28], [0.000000, 0.000000, 0.000000], 0.010025, 0.023077 
  224, [-32.7230, 28], [60.723012, 3687.284231, 216.867901], -0.028823, 0.023077 
  229, [76.1025, 23], [0.000000, 0.000000, 0.000000], 0.064190, 0.018803 
  229, [20.5736, 23], [0.000000, 0.000000, 0.000000], 0.016730, 0.018803 
  229, [6.0202, 23], [0.000000, 0.000000, 0.000000], 0.004291, 0.018803 
  229, [9.4249, 23], [0.000000, 0.000000, 0.000000], 0.007201, 0.018803 
  229, [-35.6666, 23], [58.666559, 3441.765127, 255.071995], -0.031339, 0.018803 
  234, [78.4381, 18], [0.000000, 0.000000, 0.000000], 0.066186, 0.014530 
  234, [23.3199, 18], [0.000000, 0.000000, 0.000000], 0.019077, 0.014530 
  234, [9.2305, 18], [0.000000, 0.000000, 0.000000], 0.007035, 0.014530 
  234, [7.4638, 18], [0.000000, 0.000000, 0.000000], 0.005525, 0.014530 
  234, [-33.4818, 18], [51.481781, 2650.373746, 286.009893], -0.029472, 0.014530 
  239, [78.4579, 13], [0.000000, 0.000000, 0.000000], 0.066203, 0.010256 
  239, [23.0529, 13], [0.000000, 0.000000, 0.000000], 0.018849, 0.010256 
  239, [13.1848, 13], [0.000000, 0.000000, 0.000000], 0.010414, 0.010256 
  239, [3.0192, 13], [0.000000, 0.000000, 0.000000], 0.001726, 0.010256 
  239, [-40.8513, 13], [53.851297, 2899.962237, 414.240750], -0.035770, 0.010256 
  244, [72.0940, 8], [0.000000, 0.000000, 0.000000], 0.060764, 0.005983 
  244, [18.6305, 8], [0.000000, 0.000000, 0.000000], 0.015069, 0.005983 
  244, [25.6879, 8], [0.000000, 0.000000, 0.000000], 0.021101, 0.005983 
  244, [-17.1771, 8], [0.000000, 0.000000, 0.000000], -0.015536, 0.005983 
  244, [-48.7820, 8], [56.781964, 3224.191406, 709.774547], -0.042549, 0.005983 
  249, [72.3432, 3], [0.000000, 0.000000, 0.000000], 0.060977, 0.001709 
  249, [19.1194, 3], [0.000000, 0.000000, 0.000000], 0.015487, 0.001709 
  249, [17.7776, 3], [0.000000, 0.000000, 0.000000], 0.014340, 0.001709 
  249, [-17.9468, 3], [0.000000, 0.000000, 0.000000], -0.016194, 0.001709 
  249, [-50.8103, 3], [53.810321, 2895.550689, 1793.677380], -0.044282, 0.001709 

 ---- summary of battery # 21 pre= 1 ~ 50 (cycle) -----
 RMSE_pre = 127.0648 
 MAPE_pre = 31.8273 

 ---- summary of battery # 250 post= 51 ~ 250 (cycle) -----
 RMSE_post = 37.4827 
 MAPE_post = 70.1658 

 Patten changes at 1 cycle to decrease 61 RUL. Bad !!!
 Patten changes at 2 cycle to decrease 27 RUL. Bad !!!
 Patten changes at 3 cycle to decrease 23 RUL. Bad !!!
 Patten changes at 4 cycle to decrease 28 RUL. Bad !!!
 Patten changes at 5 cycle to decrease 61 RUL. Bad !!!
 Patten changes at 6 cycle to decrease 53 RUL. Bad !!!
 Patten changes at 7 cycle to decrease 20 RUL. Bad !!!
 Patten changes at 9 cycle to decrease 22 RUL. Bad !!!
 Patten changes at 10 cycle to increase 20 RUL Good !!!
 Patten changes at 11 cycle to decrease 52 RUL. Bad !!!
 Patten changes at 14 cycle to decrease 20 RUL. Bad !!!
 Patten changes at 15 cycle to increase 60 RUL Good !!!
 Patten changes at 16 cycle to decrease 45 RUL. Bad !!!
 Patten changes at 20 cycle to increase 70 RUL Good !!!
 Patten changes at 21 cycle to decrease 53 RUL. Bad !!!
 Patten changes at 25 cycle to increase 92 RUL Good !!!
 Patten changes at 26 cycle to decrease 33 RUL. Bad !!!
 Patten changes at 27 cycle to decrease 32 RUL. Bad !!!
 Patten changes at 30 cycle to increase 66 RUL Good !!!
 Patten changes at 31 cycle to decrease 42 RUL. Bad !!!
 Patten changes at 35 cycle to increase 88 RUL Good !!!
 Patten changes at 36 cycle to decrease 42 RUL. Bad !!!
 Patten changes at 40 cycle to increase 87 RUL Good !!!
 Patten changes at 41 cycle to decrease 42 RUL. Bad !!!
 Patten changes at 45 cycle to increase 84 RUL Good !!!
 Patten changes at 46 cycle to decrease 42 RUL. Bad !!!
 Patten changes at 50 cycle to increase 87 RUL Good !!!
 Patten changes at 51 cycle to decrease 41 RUL. Bad !!!
 Patten changes at 55 cycle to increase 87 RUL Good !!!
 Patten changes at 56 cycle to decrease 36 RUL. Bad !!!
 Patten changes at 57 cycle to decrease 28 RUL. Bad !!!
 Patten changes at 60 cycle to increase 76 RUL Good !!!
 Patten changes at 61 cycle to decrease 38 RUL. Bad !!!
 Patten changes at 65 cycle to increase 87 RUL Good !!!
 Patten changes at 66 cycle to decrease 39 RUL. Bad !!!
 Patten changes at 70 cycle to increase 81 RUL Good !!!
 Patten changes at 71 cycle to decrease 37 RUL. Bad !!!
 Patten changes at 75 cycle to increase 84 RUL Good !!!
 Patten changes at 76 cycle to decrease 39 RUL. Bad !!!
 Patten changes at 80 cycle to increase 85 RUL Good !!!
 Patten changes at 81 cycle to decrease 37 RUL. Bad !!!
 Patten changes at 85 cycle to increase 80 RUL Good !!!
 Patten changes at 86 cycle to decrease 34 RUL. Bad !!!
 Patten changes at 90 cycle to increase 83 RUL Good !!!
 Patten changes at 91 cycle to decrease 32 RUL. Bad !!!
 Patten changes at 92 cycle to decrease 22 RUL. Bad !!!
 Patten changes at 95 cycle to increase 81 RUL Good !!!
 Patten changes at 96 cycle to decrease 35 RUL. Bad !!!
 Patten changes at 100 cycle to increase 81 RUL Good !!!
 Patten changes at 101 cycle to decrease 35 RUL. Bad !!!
 Patten changes at 105 cycle to increase 78 RUL Good !!!
 Patten changes at 106 cycle to decrease 33 RUL. Bad !!!
 Patten changes at 110 cycle to increase 91 RUL Good !!!
 Patten changes at 111 cycle to decrease 34 RUL. Bad !!!
 Patten changes at 112 cycle to decrease 25 RUL. Bad !!!
 Patten changes at 115 cycle to increase 78 RUL Good !!!
 Patten changes at 116 cycle to decrease 33 RUL. Bad !!!
 Patten changes at 117 cycle to decrease 22 RUL. Bad !!!
 Patten changes at 120 cycle to increase 85 RUL Good !!!
 Patten changes at 121 cycle to decrease 38 RUL. Bad !!!
 Patten changes at 125 cycle to increase 90 RUL Good !!!
 Patten changes at 126 cycle to decrease 44 RUL. Bad !!!
 Patten changes at 130 cycle to increase 90 RUL Good !!!
 Patten changes at 131 cycle to decrease 46 RUL. Bad !!!
 Patten changes at 135 cycle to increase 82 RUL Good !!!
 Patten changes at 136 cycle to decrease 40 RUL. Bad !!!
 Patten changes at 140 cycle to increase 100 RUL Good !!!
 Patten changes at 141 cycle to decrease 51 RUL. Bad !!!
 Patten changes at 145 cycle to increase 90 RUL Good !!!
 Patten changes at 146 cycle to decrease 49 RUL. Bad !!!
 Patten changes at 150 cycle to increase 97 RUL Good !!!
 Patten changes at 151 cycle to decrease 54 RUL. Bad !!!
 Patten changes at 155 cycle to increase 92 RUL Good !!!
 Patten changes at 156 cycle to decrease 51 RUL. Bad !!!
 Patten changes at 160 cycle to increase 94 RUL Good !!!
 Patten changes at 161 cycle to decrease 51 RUL. Bad !!!
 Patten changes at 165 cycle to increase 94 RUL Good !!!
 Patten changes at 166 cycle to decrease 54 RUL. Bad !!!
 Patten changes at 170 cycle to increase 99 RUL Good !!!
 Patten changes at 171 cycle to decrease 52 RUL. Bad !!!
 Patten changes at 175 cycle to increase 93 RUL Good !!!
 Patten changes at 176 cycle to decrease 54 RUL. Bad !!!
 Patten changes at 180 cycle to increase 90 RUL Good !!!
 Patten changes at 181 cycle to decrease 52 RUL. Bad !!!
 Patten changes at 185 cycle to increase 105 RUL Good !!!
 Patten changes at 186 cycle to decrease 57 RUL. Bad !!!
 Patten changes at 190 cycle to increase 91 RUL Good !!!
 Patten changes at 191 cycle to decrease 54 RUL. Bad !!!
 Patten changes at 195 cycle to increase 81 RUL Good !!!
 Patten changes at 196 cycle to decrease 46 RUL. Bad !!!
 Patten changes at 200 cycle to increase 110 RUL Good !!!
 Patten changes at 201 cycle to decrease 53 RUL. Bad !!!
 Patten changes at 205 cycle to increase 111 RUL Good !!!
 Patten changes at 206 cycle to decrease 66 RUL. Bad !!!
 Patten changes at 208 cycle to increase 35 RUL Good !!!
 Patten changes at 209 cycle to increase 89 RUL Good !!!
 Patten changes at 210 cycle to decrease 172 RUL. Bad !!!
