hello world!
I am running on Raspberry Pi !!!!


 idxCount = 370 
 charge/discharge patten changes at 210 cycle 

 idx, Predict, Observed, AE, SE, APE(%), PredictNorm, ObservedNorm 
   54, [328.5842, 318], [0.000000, 0.000000, 0.000000], 0.279987, 0.270940 
   54, [309.7920, 318], [0.000000, 0.000000, 0.000000], 0.263925, 0.270940 
   54, [288.7201, 318], [29.279938, 857.314791, 9.207528], 0.245915, 0.270940 
   59, [390.2704, 313], [0.000000, 0.000000, 0.000000], 0.332710, 0.266670 
   59, [348.4650, 313], [0.000000, 0.000000, 0.000000], 0.296979, 0.266670 
   59, [317.4885, 313], [0.000000, 0.000000, 0.000000], 0.270503, 0.266670 
   59, [299.0855, 313], [0.000000, 0.000000, 0.000000], 0.254774, 0.266670 
   59, [279.1233, 313], [33.876716, 1147.631911, 10.823232], 0.237712, 0.266670 
   64, [369.5490, 308], [0.000000, 0.000000, 0.000000], 0.314999, 0.262390 
   64, [325.2187, 308], [0.000000, 0.000000, 0.000000], 0.277110, 0.262390 
   64, [307.6384, 308], [0.000000, 0.000000, 0.000000], 0.262084, 0.262390 
   64, [288.9184, 308], [0.000000, 0.000000, 0.000000], 0.246084, 0.262390 
   64, [267.6854, 308], [40.314587, 1625.265950, 13.089152], 0.227936, 0.262390 
   69, [369.3193, 303], [0.000000, 0.000000, 0.000000], 0.314803, 0.258120 
   69, [324.9890, 303], [0.000000, 0.000000, 0.000000], 0.276914, 0.258120 
   69, [305.7375, 303], [0.000000, 0.000000, 0.000000], 0.260459, 0.258120 
   69, [287.0825, 303], [0.000000, 0.000000, 0.000000], 0.244515, 0.258120 
   69, [266.0145, 303], [36.985453, 1367.923725, 12.206420], 0.226508, 0.258120 
   74, [361.9492, 298], [0.000000, 0.000000, 0.000000], 0.308504, 0.253850 
   74, [319.0906, 298], [0.000000, 0.000000, 0.000000], 0.271872, 0.253850 
   74, [301.6897, 298], [0.000000, 0.000000, 0.000000], 0.257000, 0.253850 
   74, [282.7469, 298], [0.000000, 0.000000, 0.000000], 0.240809, 0.253850 
   74, [261.2478, 298], [36.752163, 1350.721478, 12.332941], 0.222434, 0.253850 
   79, [360.6831, 293], [0.000000, 0.000000, 0.000000], 0.307421, 0.249570 
   79, [316.2872, 293], [0.000000, 0.000000, 0.000000], 0.269476, 0.249570 
   79, [297.4656, 293], [0.000000, 0.000000, 0.000000], 0.253389, 0.249570 
   79, [278.7616, 293], [0.000000, 0.000000, 0.000000], 0.237403, 0.249570 
   79, [257.4880, 293], [35.512014, 1261.103115, 12.120141], 0.219221, 0.249570 
   84, [357.2081, 288], [0.000000, 0.000000, 0.000000], 0.304451, 0.245300 
   84, [314.3164, 288], [0.000000, 0.000000, 0.000000], 0.267792, 0.245300 
   84, [292.8976, 288], [0.000000, 0.000000, 0.000000], 0.249485, 0.245300 
   84, [274.3057, 288], [0.000000, 0.000000, 0.000000], 0.233595, 0.245300 
   84, [253.6304, 288], [34.369624, 1181.271074, 11.933897], 0.215923, 0.245300 
   89, [349.0422, 283], [0.000000, 0.000000, 0.000000], 0.297472, 0.241030 
   89, [309.4731, 283], [0.000000, 0.000000, 0.000000], 0.263652, 0.241030 
   89, [287.4043, 283], [0.000000, 0.000000, 0.000000], 0.244790, 0.241030 
   89, [268.7203, 283], [0.000000, 0.000000, 0.000000], 0.228821, 0.241030 
   89, [247.6198, 283], [35.380238, 1251.761248, 12.501851], 0.210786, 0.241030 
   94, [345.1865, 278], [0.000000, 0.000000, 0.000000], 0.294176, 0.236750 
   94, [307.1668, 278], [0.000000, 0.000000, 0.000000], 0.261681, 0.236750 
   94, [282.1088, 278], [0.000000, 0.000000, 0.000000], 0.240264, 0.236750 
   94, [263.4208, 278], [0.000000, 0.000000, 0.000000], 0.224291, 0.236750 
   94, [242.4883, 278], [35.511712, 1261.081673, 12.773997], 0.206400, 0.236750 
   99, [338.5285, 273], [0.000000, 0.000000, 0.000000], 0.288486, 0.232480 
   99, [297.8127, 273], [0.000000, 0.000000, 0.000000], 0.253686, 0.232480 
   99, [275.9909, 273], [0.000000, 0.000000, 0.000000], 0.235035, 0.232480 
   99, [257.2751, 273], [0.000000, 0.000000, 0.000000], 0.219039, 0.232480 
   99, [236.1624, 273], [36.837552, 1357.005264, 13.493609], 0.200994, 0.232480 
  104, [332.5444, 268], [0.000000, 0.000000, 0.000000], 0.283371, 0.228210 
  104, [292.0700, 268], [0.000000, 0.000000, 0.000000], 0.248778, 0.228210 
  104, [271.2389, 268], [0.000000, 0.000000, 0.000000], 0.230973, 0.228210 
  104, [252.3845, 268], [0.000000, 0.000000, 0.000000], 0.214859, 0.228210 
  104, [231.2098, 268], [36.790188, 1353.517919, 13.727682], 0.196761, 0.228210 
  109, [324.5294, 263], [0.000000, 0.000000, 0.000000], 0.276521, 0.223930 
  109, [286.2541, 263], [0.000000, 0.000000, 0.000000], 0.243807, 0.223930 
  109, [266.4995, 263], [0.000000, 0.000000, 0.000000], 0.226923, 0.223930 
  109, [247.2987, 263], [0.000000, 0.000000, 0.000000], 0.210512, 0.223930 
  109, [225.3229, 263], [37.677058, 1419.560681, 14.325877], 0.191729, 0.223930 
  114, [331.4478, 258], [0.000000, 0.000000, 0.000000], 0.282434, 0.219660 
  114, [292.0050, 258], [0.000000, 0.000000, 0.000000], 0.248722, 0.219660 
  114, [264.5853, 258], [0.000000, 0.000000, 0.000000], 0.225287, 0.219660 
  114, [246.4138, 258], [0.000000, 0.000000, 0.000000], 0.209755, 0.219660 
  114, [226.1206, 258], [31.879390, 1016.295492, 12.356353], 0.192411, 0.219660 
  119, [319.5424, 253], [0.000000, 0.000000, 0.000000], 0.272258, 0.215380 
  119, [281.1908, 253], [0.000000, 0.000000, 0.000000], 0.239479, 0.215380 
  119, [256.0906, 253], [0.000000, 0.000000, 0.000000], 0.218026, 0.215380 
  119, [237.3163, 253], [0.000000, 0.000000, 0.000000], 0.201980, 0.215380 
  119, [216.4364, 253], [36.563563, 1336.894164, 14.452001], 0.184134, 0.215380 
  124, [316.8144, 248], [0.000000, 0.000000, 0.000000], 0.269927, 0.211110 
  124, [272.9096, 248], [0.000000, 0.000000, 0.000000], 0.232401, 0.211110 
  124, [250.8026, 248], [0.000000, 0.000000, 0.000000], 0.213506, 0.211110 
  124, [232.1557, 248], [0.000000, 0.000000, 0.000000], 0.197569, 0.211110 
  124, [211.3950, 248], [36.604973, 1339.924082, 14.760070], 0.179825, 0.211110 
  129, [316.6171, 243], [0.000000, 0.000000, 0.000000], 0.269758, 0.206840 
  129, [266.8855, 243], [0.000000, 0.000000, 0.000000], 0.227253, 0.206840 
  129, [245.6256, 243], [0.000000, 0.000000, 0.000000], 0.209082, 0.206840 
  129, [226.9619, 243], [0.000000, 0.000000, 0.000000], 0.193130, 0.206840 
  129, [206.4297, 243], [36.570330, 1337.389026, 15.049518], 0.175581, 0.206840 
  134, [312.6117, 238], [0.000000, 0.000000, 0.000000], 0.266335, 0.202560 
  134, [261.1304, 238], [0.000000, 0.000000, 0.000000], 0.222334, 0.202560 
  134, [240.2178, 238], [0.000000, 0.000000, 0.000000], 0.204460, 0.202560 
  134, [221.6204, 238], [0.000000, 0.000000, 0.000000], 0.188564, 0.202560 
  134, [200.7552, 238], [37.244821, 1387.176728, 15.649085], 0.170731, 0.202560 
  139, [298.6327, 233], [0.000000, 0.000000, 0.000000], 0.254387, 0.198290 
  139, [253.5612, 233], [0.000000, 0.000000, 0.000000], 0.215864, 0.198290 
  139, [232.4410, 233], [0.000000, 0.000000, 0.000000], 0.197813, 0.198290 
  139, [213.3192, 233], [0.000000, 0.000000, 0.000000], 0.181469, 0.198290 
  139, [191.8604, 233], [41.139635, 1692.469543, 17.656496], 0.163129, 0.198290 
  144, [308.5424, 228], [0.000000, 0.000000, 0.000000], 0.262857, 0.194020 
  144, [252.0497, 228], [0.000000, 0.000000, 0.000000], 0.214572, 0.194020 
  144, [231.1421, 228], [0.000000, 0.000000, 0.000000], 0.196703, 0.194020 
  144, [212.8303, 228], [0.000000, 0.000000, 0.000000], 0.181052, 0.194020 
  144, [192.7553, 228], [35.244681, 1242.187542, 15.458193], 0.163893, 0.194020 
  149, [299.6519, 223], [0.000000, 0.000000, 0.000000], 0.255258, 0.189740 
  149, [245.7984, 223], [0.000000, 0.000000, 0.000000], 0.209229, 0.189740 
  149, [225.0260, 223], [0.000000, 0.000000, 0.000000], 0.191475, 0.189740 
  149, [206.1002, 223], [0.000000, 0.000000, 0.000000], 0.175299, 0.189740 
  149, [185.2903, 223], [37.709668, 1422.019069, 16.910165], 0.157513, 0.189740 
  154, [298.6602, 218], [0.000000, 0.000000, 0.000000], 0.254410, 0.185470 
  154, [239.9691, 218], [0.000000, 0.000000, 0.000000], 0.204247, 0.185470 
  154, [219.1263, 218], [0.000000, 0.000000, 0.000000], 0.186433, 0.185470 
  154, [200.5373, 218], [0.000000, 0.000000, 0.000000], 0.170545, 0.185470 
  154, [180.1388, 218], [37.861162, 1433.467585, 17.367505], 0.153110, 0.185470 
  159, [289.5999, 213], [0.000000, 0.000000, 0.000000], 0.246667, 0.181200 
  159, [234.2641, 213], [0.000000, 0.000000, 0.000000], 0.199371, 0.181200 
  159, [213.1631, 213], [0.000000, 0.000000, 0.000000], 0.181336, 0.181200 
  159, [194.3896, 213], [0.000000, 0.000000, 0.000000], 0.165290, 0.181200 
  159, [173.3069, 213], [39.693094, 1575.541702, 18.635255], 0.147271, 0.181200 
  164, [284.9642, 208], [0.000000, 0.000000, 0.000000], 0.242704, 0.176920 
  164, [229.0695, 208], [0.000000, 0.000000, 0.000000], 0.194931, 0.176920 
  164, [208.2473, 208], [0.000000, 0.000000, 0.000000], 0.177134, 0.176920 
  164, [189.4832, 208], [0.000000, 0.000000, 0.000000], 0.161097, 0.176920 
  164, [168.8186, 208], [39.181376, 1535.180249, 18.837200], 0.143435, 0.176920 
  169, [280.9698, 203], [0.000000, 0.000000, 0.000000], 0.239290, 0.172650 
  169, [222.6065, 203], [0.000000, 0.000000, 0.000000], 0.189407, 0.172650 
  169, [201.6655, 203], [0.000000, 0.000000, 0.000000], 0.171509, 0.172650 
  169, [182.4710, 203], [0.000000, 0.000000, 0.000000], 0.155103, 0.172650 
  169, [160.8019, 203], [42.198070, 1780.677119, 20.787227], 0.136583, 0.172650 
  174, [277.9576, 198], [0.000000, 0.000000, 0.000000], 0.236716, 0.168380 
  174, [221.4603, 198], [0.000000, 0.000000, 0.000000], 0.188428, 0.168380 
  174, [200.7449, 198], [0.000000, 0.000000, 0.000000], 0.170722, 0.168380 
  174, [182.1340, 198], [0.000000, 0.000000, 0.000000], 0.154815, 0.168380 
  174, [162.1151, 198], [35.884919, 1287.727431, 18.123697], 0.137705, 0.168380 
  179, [273.6715, 193], [0.000000, 0.000000, 0.000000], 0.233053, 0.164100 
  179, [214.6630, 193], [0.000000, 0.000000, 0.000000], 0.182618, 0.164100 
  179, [193.8632, 193], [0.000000, 0.000000, 0.000000], 0.164840, 0.164100 
  179, [175.2481, 193], [0.000000, 0.000000, 0.000000], 0.148930, 0.164100 
  179, [155.0750, 193], [37.925046, 1438.309088, 19.650283], 0.131688, 0.164100 
  184, [264.7976, 188], [0.000000, 0.000000, 0.000000], 0.225468, 0.159830 
  184, [207.9941, 188], [0.000000, 0.000000, 0.000000], 0.176918, 0.159830 
  184, [186.8037, 188], [0.000000, 0.000000, 0.000000], 0.158807, 0.159830 
  184, [167.2780, 188], [0.000000, 0.000000, 0.000000], 0.142118, 0.159830 
  184, [144.9360, 188], [43.063962, 1854.504827, 22.906363], 0.123022, 0.159830 
  189, [270.0819, 183], [0.000000, 0.000000, 0.000000], 0.229985, 0.155560 
  189, [208.7886, 183], [0.000000, 0.000000, 0.000000], 0.177597, 0.155560 
  189, [188.1341, 183], [0.000000, 0.000000, 0.000000], 0.159944, 0.155560 
  189, [169.4996, 183], [0.000000, 0.000000, 0.000000], 0.144017, 0.155560 
  189, [148.9601, 183], [34.039902, 1158.714925, 18.601039], 0.126462, 0.155560 
  194, [259.8320, 178], [0.000000, 0.000000, 0.000000], 0.221224, 0.151280 
  194, [200.9393, 178], [0.000000, 0.000000, 0.000000], 0.170888, 0.151280 
  194, [180.5789, 178], [0.000000, 0.000000, 0.000000], 0.153486, 0.151280 
  194, [162.8154, 178], [0.000000, 0.000000, 0.000000], 0.138304, 0.151280 
  194, [143.9398, 178], [34.060194, 1160.096819, 19.134940], 0.122171, 0.151280 
  199, [245.1218, 173], [0.000000, 0.000000, 0.000000], 0.208651, 0.147010 
  199, [194.3459, 173], [0.000000, 0.000000, 0.000000], 0.165253, 0.147010 
  199, [172.6698, 173], [0.000000, 0.000000, 0.000000], 0.146726, 0.147010 
  199, [151.9220, 173], [0.000000, 0.000000, 0.000000], 0.128993, 0.147010 
  199, [127.4261, 173], [45.573947, 2076.984676, 26.343322], 0.108056, 0.147010 
  204, [258.0128, 168], [0.000000, 0.000000, 0.000000], 0.219669, 0.142740 
  204, [200.3204, 168], [0.000000, 0.000000, 0.000000], 0.170359, 0.142740 
  204, [179.8174, 168], [0.000000, 0.000000, 0.000000], 0.152835, 0.142740 
  204, [161.6101, 168], [0.000000, 0.000000, 0.000000], 0.137274, 0.142740 
  204, [141.9226, 168], [26.077363, 680.028857, 15.522240], 0.120447, 0.142740 
  209, [241.8904, 163], [0.000000, 0.000000, 0.000000], 0.205889, 0.138460 
  209, [185.5128, 163], [0.000000, 0.000000, 0.000000], 0.157703, 0.138460 
  209, [170.1321, 163], [0.000000, 0.000000, 0.000000], 0.144557, 0.138460 
  209, [159.0302, 163], [0.000000, 0.000000, 0.000000], 0.135069, 0.138460 
  209, [120.3873, 163], [42.612709, 1815.842981, 26.142766], 0.102040, 0.138460 
  214, [231.7835, 158], [0.000000, 0.000000, 0.000000], 0.197251, 0.134190 
  214, [169.0310, 158], [0.000000, 0.000000, 0.000000], 0.143616, 0.134190 
  214, [148.9586, 158], [0.000000, 0.000000, 0.000000], 0.126460, 0.134190 
  214, [131.2680, 158], [0.000000, 0.000000, 0.000000], 0.111340, 0.134190 
  214, [110.9546, 158], [47.045353, 2213.265202, 29.775540], 0.093978, 0.134190 
  219, [234.9002, 153], [0.000000, 0.000000, 0.000000], 0.199915, 0.129910 
  219, [168.2186, 153], [0.000000, 0.000000, 0.000000], 0.142922, 0.129910 
  219, [148.0300, 153], [0.000000, 0.000000, 0.000000], 0.125667, 0.129910 
  219, [129.9358, 153], [0.000000, 0.000000, 0.000000], 0.110202, 0.129910 
  219, [110.3020, 153], [42.698010, 1823.120025, 27.907196], 0.093421, 0.129910 
  224, [224.7727, 148], [0.000000, 0.000000, 0.000000], 0.191259, 0.125640 
  224, [165.3748, 148], [0.000000, 0.000000, 0.000000], 0.140491, 0.125640 
  224, [144.9680, 148], [0.000000, 0.000000, 0.000000], 0.123050, 0.125640 
  224, [126.5740, 148], [0.000000, 0.000000, 0.000000], 0.107328, 0.125640 
  224, [105.2058, 148], [42.794232, 1831.346287, 28.915022], 0.089065, 0.125640 
  229, [223.8671, 143], [0.000000, 0.000000, 0.000000], 0.190485, 0.121370 
  229, [163.9042, 143], [0.000000, 0.000000, 0.000000], 0.139234, 0.121370 
  229, [143.8731, 143], [0.000000, 0.000000, 0.000000], 0.122114, 0.121370 
  229, [126.1673, 143], [0.000000, 0.000000, 0.000000], 0.106981, 0.121370 
  229, [107.4272, 143], [35.572781, 1265.422773, 24.876071], 0.090963, 0.121370 
  234, [215.6979, 138], [0.000000, 0.000000, 0.000000], 0.183502, 0.117090 
  234, [157.0717, 138], [0.000000, 0.000000, 0.000000], 0.133395, 0.117090 
  234, [137.2056, 138], [0.000000, 0.000000, 0.000000], 0.116415, 0.117090 
  234, [119.6221, 138], [0.000000, 0.000000, 0.000000], 0.101386, 0.117090 
  234, [101.4134, 138], [36.586608, 1338.579871, 26.512035], 0.085823, 0.117090 
  239, [211.6766, 133], [0.000000, 0.000000, 0.000000], 0.180065, 0.112820 
  239, [152.8552, 133], [0.000000, 0.000000, 0.000000], 0.129791, 0.112820 
  239, [132.9753, 133], [0.000000, 0.000000, 0.000000], 0.112799, 0.112820 
  239, [115.4467, 133], [0.000000, 0.000000, 0.000000], 0.097818, 0.112820 
  239, [98.5422, 133], [34.457845, 1187.343111, 25.908154], 0.083369, 0.112820 
  244, [206.3249, 128], [0.000000, 0.000000, 0.000000], 0.175491, 0.108550 
  244, [147.6931, 128], [0.000000, 0.000000, 0.000000], 0.125379, 0.108550 
  244, [128.1614, 128], [0.000000, 0.000000, 0.000000], 0.108685, 0.108550 
  244, [111.1302, 128], [0.000000, 0.000000, 0.000000], 0.094128, 0.108550 
  244, [98.0581, 128], [29.941894, 896.517013, 23.392105], 0.082956, 0.108550 
  249, [200.4655, 123], [0.000000, 0.000000, 0.000000], 0.170483, 0.104270 
  249, [142.0038, 123], [0.000000, 0.000000, 0.000000], 0.120516, 0.104270 
  249, [122.6832, 123], [0.000000, 0.000000, 0.000000], 0.104003, 0.104270 
  249, [106.2693, 123], [0.000000, 0.000000, 0.000000], 0.089974, 0.104270 
  249, [91.4654, 123], [31.534590, 994.430380, 25.637878], 0.077321, 0.104270 
  254, [194.6550, 118], [0.000000, 0.000000, 0.000000], 0.165517, 0.100000 
  254, [136.0573, 118], [0.000000, 0.000000, 0.000000], 0.115434, 0.100000 
  254, [116.3999, 118], [0.000000, 0.000000, 0.000000], 0.098632, 0.100000 
  254, [99.2340, 118], [0.000000, 0.000000, 0.000000], 0.083961, 0.100000 
  254, [80.8571, 118], [37.142916, 1379.596223, 31.477048], 0.068254, 0.100000 
  259, [190.2791, 113], [0.000000, 0.000000, 0.000000], 0.161777, 0.095726 
  259, [131.7874, 113], [0.000000, 0.000000, 0.000000], 0.111784, 0.095726 
  259, [112.5024, 113], [0.000000, 0.000000, 0.000000], 0.095301, 0.095726 
  259, [96.0518, 113], [0.000000, 0.000000, 0.000000], 0.081241, 0.095726 
  259, [79.3327, 113], [33.667326, 1133.488831, 29.794094], 0.066951, 0.095726 
  264, [185.3139, 108], [0.000000, 0.000000, 0.000000], 0.157533, 0.091453 
  264, [126.9480, 108], [0.000000, 0.000000, 0.000000], 0.107648, 0.091453 
  264, [107.8678, 108], [0.000000, 0.000000, 0.000000], 0.091340, 0.091453 
  264, [91.7377, 108], [0.000000, 0.000000, 0.000000], 0.077554, 0.091453 
  264, [77.3691, 108], [30.630890, 938.251440, 28.361935], 0.065273, 0.091453 
  269, [178.8976, 103], [0.000000, 0.000000, 0.000000], 0.152049, 0.087179 
  269, [120.5980, 103], [0.000000, 0.000000, 0.000000], 0.102220, 0.087179 
  269, [101.7263, 103], [0.000000, 0.000000, 0.000000], 0.086091, 0.087179 
  269, [86.0137, 103], [0.000000, 0.000000, 0.000000], 0.072661, 0.087179 
  269, [77.5584, 103], [25.441606, 647.275326, 24.700589], 0.065435, 0.087179 
  274, [172.7256, 98], [0.000000, 0.000000, 0.000000], 0.146774, 0.082906 
  274, [114.8253, 98], [0.000000, 0.000000, 0.000000], 0.097287, 0.082906 
  274, [95.8856, 98], [0.000000, 0.000000, 0.000000], 0.081099, 0.082906 
  274, [80.0972, 98], [0.000000, 0.000000, 0.000000], 0.067604, 0.082906 
  274, [64.0188, 98], [33.981182, 1154.720709, 34.674675], 0.053862, 0.082906 
  279, [168.9243, 93], [0.000000, 0.000000, 0.000000], 0.143525, 0.078632 
  279, [110.7514, 93], [0.000000, 0.000000, 0.000000], 0.093805, 0.078632 
  279, [92.1771, 93], [0.000000, 0.000000, 0.000000], 0.077929, 0.078632 
  279, [76.8823, 93], [0.000000, 0.000000, 0.000000], 0.064857, 0.078632 
  279, [62.2347, 93], [30.765254, 946.500854, 33.080918], 0.052337, 0.078632 
  284, [163.7248, 88], [0.000000, 0.000000, 0.000000], 0.139081, 0.074359 
  284, [105.5294, 88], [0.000000, 0.000000, 0.000000], 0.089341, 0.074359 
  284, [87.0604, 88], [0.000000, 0.000000, 0.000000], 0.073556, 0.074359 
  284, [71.8101, 88], [0.000000, 0.000000, 0.000000], 0.060521, 0.074359 
  284, [59.5243, 88], [28.475705, 810.865775, 32.358756], 0.050021, 0.074359 
  289, [158.0428, 83], [0.000000, 0.000000, 0.000000], 0.134225, 0.070085 
  289, [100.0078, 83], [0.000000, 0.000000, 0.000000], 0.084622, 0.070085 
  289, [81.6882, 83], [0.000000, 0.000000, 0.000000], 0.068964, 0.070085 
  289, [66.6705, 83], [0.000000, 0.000000, 0.000000], 0.056129, 0.070085 
  289, [57.5450, 83], [25.454991, 647.956553, 30.668664], 0.048329, 0.070085 
  294, [152.7251, 78], [0.000000, 0.000000, 0.000000], 0.129680, 0.065812 
  294, [94.5813, 78], [0.000000, 0.000000, 0.000000], 0.079984, 0.065812 
  294, [76.2818, 78], [0.000000, 0.000000, 0.000000], 0.064343, 0.065812 
  294, [61.4273, 78], [0.000000, 0.000000, 0.000000], 0.051647, 0.065812 
  294, [51.7517, 78], [26.248335, 688.975106, 33.651712], 0.043377, 0.065812 
  299, [147.1859, 73], [0.000000, 0.000000, 0.000000], 0.124945, 0.061538 
  299, [89.1966, 73], [0.000000, 0.000000, 0.000000], 0.075382, 0.061538 
  299, [71.2794, 73], [0.000000, 0.000000, 0.000000], 0.060068, 0.061538 
  299, [56.7543, 73], [0.000000, 0.000000, 0.000000], 0.047653, 0.061538 
  299, [46.5284, 73], [26.471575, 700.744267, 36.262431], 0.038913, 0.061538 
  304, [142.8438, 68], [0.000000, 0.000000, 0.000000], 0.121234, 0.057265 
  304, [84.8469, 68], [0.000000, 0.000000, 0.000000], 0.071664, 0.057265 
  304, [67.2506, 68], [0.000000, 0.000000, 0.000000], 0.056624, 0.057265 
  304, [53.0673, 68], [0.000000, 0.000000, 0.000000], 0.044502, 0.057265 
  304, [43.5354, 68], [24.464618, 598.517551, 35.977380], 0.036355, 0.057265 
  309, [136.6630, 63], [0.000000, 0.000000, 0.000000], 0.115951, 0.052991 
  309, [78.5890, 63], [0.000000, 0.000000, 0.000000], 0.066315, 0.052991 
  309, [61.1707, 63], [0.000000, 0.000000, 0.000000], 0.051428, 0.052991 
  309, [46.9417, 63], [0.000000, 0.000000, 0.000000], 0.039266, 0.052991 
  309, [40.4414, 63], [22.558650, 508.892676, 35.807380], 0.033711, 0.052991 
  314, [130.6870, 58], [0.000000, 0.000000, 0.000000], 0.110844, 0.048718 
  314, [72.5590, 58], [0.000000, 0.000000, 0.000000], 0.061161, 0.048718 
  314, [55.0963, 58], [0.000000, 0.000000, 0.000000], 0.046236, 0.048718 
  314, [41.2582, 58], [0.000000, 0.000000, 0.000000], 0.034409, 0.048718 
  314, [38.6257, 58], [19.374281, 375.362771, 33.403933], 0.032159, 0.048718 
  319, [125.6240, 53], [0.000000, 0.000000, 0.000000], 0.106516, 0.044444 
  319, [67.6032, 53], [0.000000, 0.000000, 0.000000], 0.056926, 0.044444 
  319, [50.7183, 53], [0.000000, 0.000000, 0.000000], 0.042494, 0.044444 
  319, [37.5002, 53], [0.000000, 0.000000, 0.000000], 0.031197, 0.044444 
  319, [28.7280, 53], [24.272044, 589.132108, 45.796309], 0.023699, 0.044444 
