hello world!
I am running on Raspberry Pi !!!!


 idxCount = 370 
 charge/discharge patten changes at 210 cycle 

 idx, Predict, Observed, AE, SE, APE(%), PredictNorm, ObservedNorm 
   29, [296.1060, 343], [46.893983, 2199.045635, 13.671715], 0.252227, 0.292310 
   34, [395.5782, 338], [0.000000, 0.000000, 0.000000], 0.337246, 0.288030 
   34, [352.3808, 338], [0.000000, 0.000000, 0.000000], 0.300325, 0.288030 
   34, [335.9226, 338], [0.000000, 0.000000, 0.000000], 0.286259, 0.288030 
   34, [317.1531, 338], [0.000000, 0.000000, 0.000000], 0.270216, 0.288030 
   34, [295.9179, 338], [42.082143, 1770.906735, 12.450338], 0.252067, 0.288030 
   39, [388.3983, 333], [0.000000, 0.000000, 0.000000], 0.331110, 0.283760 
   39, [345.5808, 333], [0.000000, 0.000000, 0.000000], 0.294514, 0.283760 
   39, [329.7975, 333], [0.000000, 0.000000, 0.000000], 0.281024, 0.283760 
   39, [311.1334, 333], [0.000000, 0.000000, 0.000000], 0.265071, 0.283760 
   39, [290.0744, 333], [42.925608, 1842.607830, 12.890573], 0.247072, 0.283760 
   44, [382.2460, 328], [0.000000, 0.000000, 0.000000], 0.325851, 0.279490 
   44, [339.4570, 328], [0.000000, 0.000000, 0.000000], 0.289279, 0.279490 
   44, [325.9118, 328], [0.000000, 0.000000, 0.000000], 0.277702, 0.279490 
   44, [307.1371, 328], [0.000000, 0.000000, 0.000000], 0.261656, 0.279490 
   44, [285.8809, 328], [42.119062, 1774.015402, 12.841178], 0.243488, 0.279490 
   49, [375.5233, 323], [0.000000, 0.000000, 0.000000], 0.320105, 0.275210 
   49, [333.0488, 323], [0.000000, 0.000000, 0.000000], 0.283802, 0.275210 
   49, [322.2395, 323], [0.000000, 0.000000, 0.000000], 0.274564, 0.275210 
   49, [303.3698, 323], [0.000000, 0.000000, 0.000000], 0.258436, 0.275210 
   49, [281.7500, 323], [41.250013, 1701.563593, 12.770902], 0.239957, 0.275210 
   54, [368.0715, 318], [0.000000, 0.000000, 0.000000], 0.313736, 0.270940 
   54, [327.3418, 318], [0.000000, 0.000000, 0.000000], 0.278925, 0.270940 
   54, [316.9117, 318], [0.000000, 0.000000, 0.000000], 0.270010, 0.270940 
   54, [298.4337, 318], [0.000000, 0.000000, 0.000000], 0.254217, 0.270940 
   54, [277.8572, 318], [40.142843, 1611.447849, 12.623536], 0.236630, 0.270940 
   59, [368.2372, 313], [0.000000, 0.000000, 0.000000], 0.313878, 0.266670 
   59, [333.5688, 313], [0.000000, 0.000000, 0.000000], 0.284247, 0.266670 
   59, [305.9513, 313], [0.000000, 0.000000, 0.000000], 0.260642, 0.266670 
   59, [287.8763, 313], [0.000000, 0.000000, 0.000000], 0.245193, 0.266670 
   59, [268.4386, 313], [44.561447, 1985.722555, 14.236884], 0.228580, 0.266670 
   64, [359.2022, 308], [0.000000, 0.000000, 0.000000], 0.306156, 0.262390 
   64, [321.9203, 308], [0.000000, 0.000000, 0.000000], 0.274291, 0.262390 
   64, [307.1283, 308], [0.000000, 0.000000, 0.000000], 0.261648, 0.262390 
   64, [288.5169, 308], [0.000000, 0.000000, 0.000000], 0.245741, 0.262390 
   64, [267.4820, 308], [40.517960, 1641.705110, 13.155182], 0.227762, 0.262390 
   69, [353.7564, 303], [0.000000, 0.000000, 0.000000], 0.301501, 0.258120 
   69, [317.1681, 303], [0.000000, 0.000000, 0.000000], 0.270229, 0.258120 
   69, [300.6971, 303], [0.000000, 0.000000, 0.000000], 0.256151, 0.258120 
   69, [282.2564, 303], [0.000000, 0.000000, 0.000000], 0.240390, 0.258120 
   69, [261.5526, 303], [41.447420, 1717.888649, 13.679017], 0.222695, 0.258120 
   74, [346.7720, 298], [0.000000, 0.000000, 0.000000], 0.295532, 0.253850 
   74, [311.9561, 298], [0.000000, 0.000000, 0.000000], 0.265774, 0.253850 
   74, [297.2380, 298], [0.000000, 0.000000, 0.000000], 0.253195, 0.253850 
   74, [278.5084, 298], [0.000000, 0.000000, 0.000000], 0.237187, 0.253850 
   74, [257.3756, 298], [40.624388, 1650.340874, 13.632345], 0.219124, 0.253850 
   79, [343.1333, 293], [0.000000, 0.000000, 0.000000], 0.292422, 0.249570 
   79, [307.2311, 293], [0.000000, 0.000000, 0.000000], 0.261736, 0.249570 
   79, [291.0722, 293], [0.000000, 0.000000, 0.000000], 0.247925, 0.249570 
   79, [272.6356, 293], [0.000000, 0.000000, 0.000000], 0.232167, 0.249570 
   79, [251.8164, 293], [41.183592, 1696.088258, 14.055833], 0.214373, 0.249570 
   84, [337.9540, 288], [0.000000, 0.000000, 0.000000], 0.287995, 0.245300 
   84, [303.9984, 288], [0.000000, 0.000000, 0.000000], 0.258973, 0.245300 
   84, [285.1741, 288], [0.000000, 0.000000, 0.000000], 0.242884, 0.245300 
   84, [266.8909, 288], [0.000000, 0.000000, 0.000000], 0.227257, 0.245300 
   84, [246.7392, 288], [41.260813, 1702.454679, 14.326671], 0.210033, 0.245300 
   89, [330.8720, 283], [0.000000, 0.000000, 0.000000], 0.281942, 0.241030 
   89, [300.5399, 283], [0.000000, 0.000000, 0.000000], 0.256017, 0.241030 
   89, [280.8421, 283], [0.000000, 0.000000, 0.000000], 0.239181, 0.241030 
   89, [262.4545, 283], [0.000000, 0.000000, 0.000000], 0.223465, 0.241030 
   89, [241.8651, 283], [41.134937, 1692.083008, 14.535313], 0.205868, 0.241030 
   94, [326.0631, 278], [0.000000, 0.000000, 0.000000], 0.277832, 0.236750 
   94, [297.8056, 278], [0.000000, 0.000000, 0.000000], 0.253680, 0.236750 
   94, [274.7517, 278], [0.000000, 0.000000, 0.000000], 0.233976, 0.236750 
   94, [256.3939, 278], [0.000000, 0.000000, 0.000000], 0.218285, 0.236750 
   94, [236.0328, 278], [41.967243, 1761.249510, 15.096131], 0.200883, 0.236750 
   99, [321.5059, 273], [0.000000, 0.000000, 0.000000], 0.273937, 0.232480 
   99, [290.8907, 273], [0.000000, 0.000000, 0.000000], 0.247770, 0.232480 
   99, [270.6652, 273], [0.000000, 0.000000, 0.000000], 0.230483, 0.232480 
   99, [252.2496, 273], [0.000000, 0.000000, 0.000000], 0.214743, 0.232480 
   99, [231.6698, 273], [41.330162, 1708.182254, 15.139253], 0.197154, 0.232480 
  104, [315.6776, 268], [0.000000, 0.000000, 0.000000], 0.268955, 0.228210 
  104, [285.4872, 268], [0.000000, 0.000000, 0.000000], 0.243151, 0.228210 
  104, [266.1287, 268], [0.000000, 0.000000, 0.000000], 0.226606, 0.228210 
  104, [247.5851, 268], [0.000000, 0.000000, 0.000000], 0.210756, 0.228210 
  104, [226.9673, 268], [41.032747, 1683.686362, 15.310727], 0.193134, 0.228210 
  109, [308.6480, 263], [0.000000, 0.000000, 0.000000], 0.262947, 0.223930 
  109, [280.8402, 263], [0.000000, 0.000000, 0.000000], 0.239180, 0.223930 
  109, [262.3417, 263], [0.000000, 0.000000, 0.000000], 0.223369, 0.223930 
  109, [243.4449, 263], [0.000000, 0.000000, 0.000000], 0.207218, 0.223930 
  109, [222.0235, 263], [40.976453, 1679.069699, 15.580400], 0.188909, 0.223930 
  114, [307.2236, 258], [0.000000, 0.000000, 0.000000], 0.261730, 0.219660 
  114, [278.9113, 258], [0.000000, 0.000000, 0.000000], 0.237531, 0.219660 
  114, [252.6716, 258], [0.000000, 0.000000, 0.000000], 0.215104, 0.219660 
  114, [235.0091, 258], [0.000000, 0.000000, 0.000000], 0.200008, 0.219660 
  114, [215.6055, 258], [42.394501, 1797.293743, 16.431977], 0.183424, 0.219660 
  119, [301.3268, 253], [0.000000, 0.000000, 0.000000], 0.256690, 0.215380 
  119, [274.1281, 253], [0.000000, 0.000000, 0.000000], 0.233443, 0.215380 
  119, [249.5742, 253], [0.000000, 0.000000, 0.000000], 0.212457, 0.215380 
  119, [231.2030, 253], [0.000000, 0.000000, 0.000000], 0.196755, 0.215380 
  119, [211.0571, 253], [41.942923, 1759.208794, 16.578230], 0.179536, 0.215380 
  124, [298.8740, 248], [0.000000, 0.000000, 0.000000], 0.254593, 0.211110 
  124, [266.0650, 248], [0.000000, 0.000000, 0.000000], 0.226551, 0.211110 
  124, [244.3307, 248], [0.000000, 0.000000, 0.000000], 0.207975, 0.211110 
  124, [226.1097, 248], [0.000000, 0.000000, 0.000000], 0.192401, 0.211110 
  124, [206.1333, 248], [41.866711, 1752.821453, 16.881738], 0.175328, 0.211110 
  129, [298.1137, 243], [0.000000, 0.000000, 0.000000], 0.253943, 0.206840 
  129, [259.2033, 243], [0.000000, 0.000000, 0.000000], 0.220687, 0.206840 
  129, [238.2547, 243], [0.000000, 0.000000, 0.000000], 0.202782, 0.206840 
  129, [220.0688, 243], [0.000000, 0.000000, 0.000000], 0.187238, 0.206840 
  129, [200.4208, 243], [42.579232, 1812.990972, 17.522318], 0.170445, 0.206840 
  134, [294.7627, 238], [0.000000, 0.000000, 0.000000], 0.251079, 0.202560 
  134, [253.5614, 238], [0.000000, 0.000000, 0.000000], 0.215864, 0.202560 
  134, [232.9672, 238], [0.000000, 0.000000, 0.000000], 0.198263, 0.202560 
  134, [214.8735, 238], [0.000000, 0.000000, 0.000000], 0.182798, 0.202560 
  134, [194.9517, 238], [43.048252, 1853.152034, 18.087501], 0.165771, 0.202560 
  139, [286.3144, 233], [0.000000, 0.000000, 0.000000], 0.243858, 0.198290 
  139, [250.4058, 233], [0.000000, 0.000000, 0.000000], 0.213167, 0.198290 
  139, [229.5336, 233], [0.000000, 0.000000, 0.000000], 0.195328, 0.198290 
  139, [210.8330, 233], [0.000000, 0.000000, 0.000000], 0.179344, 0.198290 
  139, [190.2038, 233], [42.796248, 1831.518811, 18.367488], 0.161713, 0.198290 
  144, [289.1710, 228], [0.000000, 0.000000, 0.000000], 0.246300, 0.194020 
  144, [241.6143, 228], [0.000000, 0.000000, 0.000000], 0.205653, 0.194020 
  144, [221.1186, 228], [0.000000, 0.000000, 0.000000], 0.188136, 0.194020 
  144, [203.4569, 228], [0.000000, 0.000000, 0.000000], 0.173040, 0.194020 
  144, [184.6139, 228], [43.386117, 1882.355178, 19.028999], 0.156935, 0.194020 
  149, [283.2177, 223], [0.000000, 0.000000, 0.000000], 0.241212, 0.189740 
  149, [237.5493, 223], [0.000000, 0.000000, 0.000000], 0.202179, 0.189740 
  149, [217.1639, 223], [0.000000, 0.000000, 0.000000], 0.184755, 0.189740 
  149, [198.8700, 223], [0.000000, 0.000000, 0.000000], 0.169120, 0.189740 
  149, [179.2873, 223], [43.712651, 1910.795892, 19.602086], 0.152382, 0.189740 
  154, [282.4843, 218], [0.000000, 0.000000, 0.000000], 0.240585, 0.185470 
  154, [231.0197, 218], [0.000000, 0.000000, 0.000000], 0.196598, 0.185470 
  154, [210.6011, 218], [0.000000, 0.000000, 0.000000], 0.179146, 0.185470 
  154, [192.7105, 218], [0.000000, 0.000000, 0.000000], 0.163855, 0.185470 
  154, [173.6833, 218], [44.316698, 1963.969689, 20.328760], 0.147593, 0.185470 
  159, [275.8541, 213], [0.000000, 0.000000, 0.000000], 0.234918, 0.181200 
  159, [226.9645, 213], [0.000000, 0.000000, 0.000000], 0.193132, 0.181200 
  159, [206.2823, 213], [0.000000, 0.000000, 0.000000], 0.175455, 0.181200 
  159, [188.2122, 213], [0.000000, 0.000000, 0.000000], 0.160010, 0.181200 
  159, [168.5451, 213], [44.454869, 1976.235396, 20.870831], 0.143201, 0.181200 
  164, [271.3028, 208], [0.000000, 0.000000, 0.000000], 0.231028, 0.176920 
  164, [221.3983, 208], [0.000000, 0.000000, 0.000000], 0.188375, 0.176920 
  164, [201.0265, 208], [0.000000, 0.000000, 0.000000], 0.170963, 0.176920 
  164, [183.0237, 208], [0.000000, 0.000000, 0.000000], 0.155576, 0.176920 
  164, [163.9101, 208], [44.089898, 1943.919129, 21.197066], 0.139239, 0.176920 
  169, [269.4611, 203], [0.000000, 0.000000, 0.000000], 0.229454, 0.172650 
  169, [216.0417, 203], [0.000000, 0.000000, 0.000000], 0.183796, 0.172650 
  169, [195.5596, 203], [0.000000, 0.000000, 0.000000], 0.166290, 0.172650 
  169, [177.1615, 203], [0.000000, 0.000000, 0.000000], 0.150565, 0.172650 
  169, [157.1533, 203], [45.846693, 2101.919267, 22.584578], 0.133464, 0.172650 
  174, [262.2763, 198], [0.000000, 0.000000, 0.000000], 0.223313, 0.168380 
  174, [210.3932, 198], [0.000000, 0.000000, 0.000000], 0.178969, 0.168380 
  174, [190.2590, 198], [0.000000, 0.000000, 0.000000], 0.161760, 0.168380 
  174, [172.6320, 198], [0.000000, 0.000000, 0.000000], 0.146694, 0.168380 
  174, [154.6554, 198], [43.344597, 1878.754107, 21.891211], 0.131329, 0.168380 
  179, [259.8905, 193], [0.000000, 0.000000, 0.000000], 0.221274, 0.164100 
  179, [204.7587, 193], [0.000000, 0.000000, 0.000000], 0.174153, 0.164100 
  179, [184.5566, 193], [0.000000, 0.000000, 0.000000], 0.156886, 0.164100 
  179, [166.9789, 193], [0.000000, 0.000000, 0.000000], 0.141862, 0.164100 
  179, [149.0122, 193], [43.987762, 1934.923222, 22.791587], 0.126506, 0.164100 
  184, [254.7142, 188], [0.000000, 0.000000, 0.000000], 0.216850, 0.159830 
  184, [201.0633, 188], [0.000000, 0.000000, 0.000000], 0.170994, 0.159830 
  184, [180.4395, 188], [0.000000, 0.000000, 0.000000], 0.153367, 0.159830 
  184, [161.9326, 188], [0.000000, 0.000000, 0.000000], 0.137549, 0.159830 
  184, [141.8135, 188], [46.186454, 2133.188565, 24.567263], 0.120353, 0.159830 
  189, [251.7460, 183], [0.000000, 0.000000, 0.000000], 0.214313, 0.155560 
  189, [193.6600, 183], [0.000000, 0.000000, 0.000000], 0.164667, 0.155560 
  189, [173.7765, 183], [0.000000, 0.000000, 0.000000], 0.147672, 0.155560 
  189, [156.4699, 183], [0.000000, 0.000000, 0.000000], 0.132880, 0.155560 
  189, [138.7777, 183], [44.222285, 1955.610531, 24.165183], 0.117759, 0.155560 
  194, [244.7408, 178], [0.000000, 0.000000, 0.000000], 0.208325, 0.151280 
  194, [188.2710, 178], [0.000000, 0.000000, 0.000000], 0.160061, 0.151280 
  194, [168.6625, 178], [0.000000, 0.000000, 0.000000], 0.143301, 0.151280 
  194, [152.2290, 178], [0.000000, 0.000000, 0.000000], 0.129256, 0.151280 
  194, [136.2539, 178], [41.746108, 1742.737531, 23.452870], 0.115602, 0.151280 
  199, [236.7978, 173], [0.000000, 0.000000, 0.000000], 0.201537, 0.147010 
  199, [187.9942, 173], [0.000000, 0.000000, 0.000000], 0.159824, 0.147010 
  199, [166.9602, 173], [0.000000, 0.000000, 0.000000], 0.141846, 0.147010 
  199, [147.4103, 173], [0.000000, 0.000000, 0.000000], 0.125137, 0.147010 
  199, [125.6089, 173], [47.391116, 2245.917839, 27.393708], 0.106503, 0.147010 
  204, [233.1760, 168], [0.000000, 0.000000, 0.000000], 0.198441, 0.142740 
  204, [178.2265, 168], [0.000000, 0.000000, 0.000000], 0.151476, 0.142740 
  204, [158.7052, 168], [0.000000, 0.000000, 0.000000], 0.134791, 0.142740 
  204, [142.1926, 168], [0.000000, 0.000000, 0.000000], 0.120677, 0.142740 
  204, [126.2034, 168], [41.796649, 1746.959904, 24.878958], 0.107011, 0.142740 
  209, [225.9725, 163], [0.000000, 0.000000, 0.000000], 0.192284, 0.138460 
  209, [171.6295, 163], [0.000000, 0.000000, 0.000000], 0.145837, 0.138460 
  209, [157.1364, 163], [0.000000, 0.000000, 0.000000], 0.133450, 0.138460 
  209, [147.6334, 163], [0.000000, 0.000000, 0.000000], 0.125328, 0.138460 
  209, [112.3944, 163], [50.605615, 2560.928231, 31.046389], 0.095209, 0.138460 
  214, [228.4396, 158], [0.000000, 0.000000, 0.000000], 0.194393, 0.134190 
  214, [167.2901, 158], [0.000000, 0.000000, 0.000000], 0.142128, 0.134190 
  214, [147.9728, 158], [0.000000, 0.000000, 0.000000], 0.125618, 0.134190 
  214, [131.6957, 158], [0.000000, 0.000000, 0.000000], 0.111706, 0.134190 
  214, [113.7589, 158], [44.241146, 1957.279012, 28.000725], 0.096375, 0.134190 
  219, [226.7348, 153], [0.000000, 0.000000, 0.000000], 0.192936, 0.129910 
  219, [161.2002, 153], [0.000000, 0.000000, 0.000000], 0.136923, 0.129910 
  219, [141.9685, 153], [0.000000, 0.000000, 0.000000], 0.120486, 0.129910 
  219, [125.6092, 153], [0.000000, 0.000000, 0.000000], 0.106504, 0.129910 
  219, [108.8289, 153], [44.171107, 1951.086718, 28.870005], 0.092161, 0.129910 
  224, [216.7408, 148], [0.000000, 0.000000, 0.000000], 0.184394, 0.125640 
  224, [158.0785, 148], [0.000000, 0.000000, 0.000000], 0.134255, 0.125640 
  224, [138.6918, 148], [0.000000, 0.000000, 0.000000], 0.117685, 0.125640 
  224, [122.1449, 148], [0.000000, 0.000000, 0.000000], 0.103543, 0.125640 
  224, [103.7955, 148], [44.204496, 1954.037445, 29.867903], 0.087859, 0.125640 
  229, [210.9099, 143], [0.000000, 0.000000, 0.000000], 0.179410, 0.121370 
  229, [151.7893, 143], [0.000000, 0.000000, 0.000000], 0.128880, 0.121370 
  229, [132.9584, 143], [0.000000, 0.000000, 0.000000], 0.112785, 0.121370 
  229, [117.3806, 143], [0.000000, 0.000000, 0.000000], 0.099471, 0.121370 
  229, [102.0918, 143], [40.908196, 1673.480504, 28.607130], 0.086403, 0.121370 
  234, [204.5704, 138], [0.000000, 0.000000, 0.000000], 0.173992, 0.117090 
  234, [146.6637, 138], [0.000000, 0.000000, 0.000000], 0.124499, 0.117090 
  234, [128.0254, 138], [0.000000, 0.000000, 0.000000], 0.108569, 0.117090 
  234, [112.6323, 138], [0.000000, 0.000000, 0.000000], 0.095412, 0.117090 
  234, [98.0189, 138], [39.981124, 1598.490280, 28.971829], 0.082922, 0.117090 
  239, [199.2512, 133], [0.000000, 0.000000, 0.000000], 0.169445, 0.112820 
  239, [141.2144, 133], [0.000000, 0.000000, 0.000000], 0.119841, 0.112820 
  239, [122.6673, 133], [0.000000, 0.000000, 0.000000], 0.103989, 0.112820 
  239, [107.5040, 133], [0.000000, 0.000000, 0.000000], 0.091029, 0.112820 
  239, [94.5544, 133], [38.445641, 1478.067310, 28.906497], 0.079961, 0.112820 
  244, [192.7647, 128], [0.000000, 0.000000, 0.000000], 0.163901, 0.108550 
  244, [134.9846, 128], [0.000000, 0.000000, 0.000000], 0.114517, 0.108550 
  244, [116.8866, 128], [0.000000, 0.000000, 0.000000], 0.099048, 0.108550 
  244, [102.3888, 128], [0.000000, 0.000000, 0.000000], 0.086657, 0.108550 
  244, [93.7131, 128], [34.286891, 1175.590870, 26.786633], 0.079242, 0.108550 
  249, [187.2927, 123], [0.000000, 0.000000, 0.000000], 0.159225, 0.104270 
  249, [129.7067, 123], [0.000000, 0.000000, 0.000000], 0.110006, 0.104270 
  249, [111.8940, 123], [0.000000, 0.000000, 0.000000], 0.094781, 0.104270 
  249, [98.1532, 123], [0.000000, 0.000000, 0.000000], 0.083037, 0.104270 
  249, [88.3912, 123], [34.608826, 1197.770851, 28.137257], 0.074693, 0.104270 
  254, [183.3480, 118], [0.000000, 0.000000, 0.000000], 0.155853, 0.100000 
  254, [125.6056, 118], [0.000000, 0.000000, 0.000000], 0.106501, 0.100000 
  254, [107.5002, 118], [0.000000, 0.000000, 0.000000], 0.091026, 0.100000 
  254, [93.0949, 118], [0.000000, 0.000000, 0.000000], 0.078714, 0.100000 
  254, [79.9617, 118], [38.038260, 1446.909203, 32.235813], 0.067489, 0.100000 
  259, [177.2701, 113], [0.000000, 0.000000, 0.000000], 0.150658, 0.095726 
  259, [119.7287, 113], [0.000000, 0.000000, 0.000000], 0.101477, 0.095726 
  259, [102.1278, 113], [0.000000, 0.000000, 0.000000], 0.086434, 0.095726 
  259, [88.6565, 113], [0.000000, 0.000000, 0.000000], 0.074920, 0.095726 
  259, [77.5691, 113], [35.430890, 1255.347953, 31.354770], 0.065444, 0.095726 
  264, [171.2577, 108], [0.000000, 0.000000, 0.000000], 0.145519, 0.091453 
  264, [113.9148, 108], [0.000000, 0.000000, 0.000000], 0.096508, 0.091453 
  264, [96.6311, 108], [0.000000, 0.000000, 0.000000], 0.081736, 0.091453 
  264, [83.6682, 108], [0.000000, 0.000000, 0.000000], 0.070657, 0.091453 
  264, [75.2935, 108], [32.706514, 1069.716072, 30.283809], 0.063499, 0.091453 
  269, [164.5778, 103], [0.000000, 0.000000, 0.000000], 0.139810, 0.087179 
  269, [107.3590, 103], [0.000000, 0.000000, 0.000000], 0.090905, 0.087179 
  269, [90.3888, 103], [0.000000, 0.000000, 0.000000], 0.076401, 0.087179 
  269, [78.0263, 103], [0.000000, 0.000000, 0.000000], 0.065834, 0.087179 
  269, [76.1708, 103], [26.829210, 719.806520, 26.047777], 0.064249, 0.087179 
  274, [160.3862, 98], [0.000000, 0.000000, 0.000000], 0.136228, 0.082906 
  274, [103.5514, 98], [0.000000, 0.000000, 0.000000], 0.087651, 0.082906 
  274, [86.5687, 98], [0.000000, 0.000000, 0.000000], 0.073136, 0.082906 
  274, [74.2386, 98], [0.000000, 0.000000, 0.000000], 0.062597, 0.082906 
  274, [65.2431, 98], [32.756887, 1073.013647, 33.425395], 0.054909, 0.082906 
  279, [154.7579, 93], [0.000000, 0.000000, 0.000000], 0.131417, 0.078632 
  279, [97.7661, 93], [0.000000, 0.000000, 0.000000], 0.082706, 0.078632 
  279, [81.3052, 93], [0.000000, 0.000000, 0.000000], 0.068637, 0.078632 
  279, [69.7151, 93], [0.000000, 0.000000, 0.000000], 0.058731, 0.078632 
  279, [62.5366, 93], [30.463428, 928.020448, 32.756374], 0.052595, 0.078632 
  284, [149.0155, 88], [0.000000, 0.000000, 0.000000], 0.126509, 0.074359 
  284, [92.0695, 88], [0.000000, 0.000000, 0.000000], 0.077837, 0.074359 
  284, [75.8283, 88], [0.000000, 0.000000, 0.000000], 0.063956, 0.074359 
  284, [64.4550, 88], [0.000000, 0.000000, 0.000000], 0.054235, 0.074359 
  284, [59.9751, 88], [28.024863, 785.392946, 31.846435], 0.050406, 0.074359 
  289, [142.9004, 83], [0.000000, 0.000000, 0.000000], 0.121282, 0.070085 
  289, [86.1848, 83], [0.000000, 0.000000, 0.000000], 0.072808, 0.070085 
  289, [70.2096, 83], [0.000000, 0.000000, 0.000000], 0.059154, 0.070085 
  289, [59.2286, 83], [0.000000, 0.000000, 0.000000], 0.049768, 0.070085 
  289, [58.3986, 83], [24.601398, 605.228804, 29.640239], 0.049059, 0.070085 
  294, [137.7001, 78], [0.000000, 0.000000, 0.000000], 0.116838, 0.065812 
  294, [80.9262, 78], [0.000000, 0.000000, 0.000000], 0.068313, 0.065812 
  294, [65.0725, 78], [0.000000, 0.000000, 0.000000], 0.054763, 0.065812 
  294, [54.3871, 78], [0.000000, 0.000000, 0.000000], 0.045630, 0.065812 
  294, [53.6976, 78], [24.302410, 590.607150, 31.156936], 0.045041, 0.065812 
  299, [132.0804, 73], [0.000000, 0.000000, 0.000000], 0.112035, 0.061538 
  299, [75.5199, 73], [0.000000, 0.000000, 0.000000], 0.063692, 0.061538 
  299, [60.1587, 73], [0.000000, 0.000000, 0.000000], 0.050563, 0.061538 
  299, [49.9348, 73], [0.000000, 0.000000, 0.000000], 0.041825, 0.061538 
  299, [49.2270, 73], [23.772980, 565.154563, 32.565726], 0.041220, 0.061538 
  304, [126.4431, 68], [0.000000, 0.000000, 0.000000], 0.107216, 0.057265 
  304, [69.9800, 68], [0.000000, 0.000000, 0.000000], 0.058957, 0.057265 
  304, [55.0865, 68], [0.000000, 0.000000, 0.000000], 0.046228, 0.057265 
  304, [45.3799, 68], [0.000000, 0.000000, 0.000000], 0.037932, 0.057265 
  304, [45.7689, 68], [22.231091, 494.221386, 32.692780], 0.038264, 0.057265 
  309, [120.6127, 63], [0.000000, 0.000000, 0.000000], 0.102233, 0.052991 
  309, [64.1284, 63], [0.000000, 0.000000, 0.000000], 0.053956, 0.052991 
  309, [49.5221, 63], [0.000000, 0.000000, 0.000000], 0.041472, 0.052991 
  309, [39.8621, 63], [0.000000, 0.000000, 0.000000], 0.033215, 0.052991 
  309, [43.6713, 63], [19.328736, 373.600047, 30.680534], 0.036471, 0.052991 
  314, [114.6075, 58], [0.000000, 0.000000, 0.000000], 0.097100, 0.048718 
  314, [58.1371, 58], [0.000000, 0.000000, 0.000000], 0.048835, 0.048718 
  314, [43.6033, 58], [0.000000, 0.000000, 0.000000], 0.036413, 0.048718 
  314, [34.4387, 58], [0.000000, 0.000000, 0.000000], 0.028580, 0.048718 
  314, [42.7930, 58], [15.206993, 231.252622, 26.218953], 0.035721, 0.048718 
  319, [109.6882, 53], [0.000000, 0.000000, 0.000000], 0.092896, 0.044444 
  319, [53.4004, 53], [0.000000, 0.000000, 0.000000], 0.044787, 0.044444 
  319, [39.5862, 53], [0.000000, 0.000000, 0.000000], 0.032980, 0.044444 
  319, [31.1778, 53], [0.000000, 0.000000, 0.000000], 0.025793, 0.044444 
  319, [34.0486, 53], [18.951415, 359.156139, 35.757387], 0.028247, 0.044444 
